,Id,Original Description,Normalized Description,Charge Class,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4,Predicted_Class_Jaro,Prob_Jaro,Predicted_Class_SVM,Prob_SVM,Predicted_Class_Logistic_OvR,Prob_Logistic_OvR,Predicted_Class_DeepNN,Prob_DeepNN,Voted Output,Sum Correct,Correct_Jaro,Correct_SVM,Correct_Logistic_OvR,Correct_DeepNN,Confidence Score,Feature 1,Feature 2,Feature 3,Feature 4
1533,1721,SENSOR O2 PULSE FOREHEAD DGT,sensor oxygen pulse forehead digital,Supply,ONLINE,2016-08-30,sensor,pulse,o2,,Supply,0.77,Supply,0.923149323987,Supply,0.725782287568,Supply,0.96164391549,Supply,4,1,1,1,1,0.845143881761,sensor,pulse,o2,
1534,2144,ASSAY OF SERUM SODIUM,assay of serum sodium,Laboratory,RETROSPECTIVE,2016-07-12,assay,serum,sodium,,Laboratory,0.86,Laboratory,0.97084417679,Laboratory,0.938979135846,Laboratory,0.999547182836,Laboratory,4,1,1,1,1,0.942342623868,assay,serum,sodium,
1535,6787,KIT ARTERIAL LINE,kit arterial line,Supply,ONLINE,2016-10-12,arterial,line,kit,,Supply,0.9,Supply,0.988127294938,Supply,0.804630673416,Supply,0.998557698559,Supply,4,1,1,1,1,0.922828916728,arterial,line,kit,
1536,2257,POTASSIUM,potassium,Laboratory,RETROSPECTIVE,2016-07-12,potassium,,,,Laboratory,0.94,Laboratory,0.858881300194,Laboratory,0.54146742858,Laboratory,0.891452707232,Laboratory,4,1,1,1,1,0.807950359002,potassium,,,
1537,2685,TAMSULOSIN SR CAP 0.4MG,tamsulosin slow_release capillary 0.4_mg,Pharmacy,RETROSPECTIVE,2016-07-12,sar,cap,0.4_mg,tamsulosin,Laboratory,0.71,Pharmacy,0.761833265418,Pharmacy,0.936763500156,Pharmacy,0.618145844925,Pharmacy,3,0,1,1,1,0.579185652625,sr,0.4_mg,capillary,tamsulosin
1538,4025,MIDAZOLAM 2 MG INJ,midazolam 2_mg injection,Pharmacy,RETROSPECTIVE,2016-07-12,2_mg,inj,midazolam,,Pharmacy,0.93,Pharmacy,0.984280206475,Pharmacy,0.94446753559,Pharmacy,0.998543229196,Pharmacy,4,1,1,1,1,0.964322742815,2_mg,inj,midazolam,
1539,5073,03600001 - RB 4 WEST MED ICU,room_and_board 4 west medical intensive_care_unit,Room and Board,RETROSPECTIVE,2016-07-13,west,medical,intensive_care_unit,room_and_board,Room and Board,0.85,Room and Board,0.959182075902,Room and Board,0.779589006345,Room and Board,0.999845100817,Room and Board,4,1,1,1,1,0.897154045766,west,med,icu,rb
1540,4704,N-G TUBE VERIFICATION,nasogastric_tube verification,Radiology,RETROSPECTIVE,2016-07-13,verification,tube,gram,n,Respiratory Therapy,0.76,Supply,0.574635300398,Supply,0.743118024459,Supply,0.496068343573,Supply,3,0,1,1,1,0.453455417108,verification,nasogastric_tube,,
1541,5356,77074835 - DRESSING FOAM 8X20 MEPILEX AG,dressing foam 8x20 mepilex ag,Supply,RETROSPECTIVE,2016-07-13,foam,dressing,,,Supply,0.95,Supply,0.894882892242,Supply,0.813130553868,Supply,0.998754107744,Supply,4,1,1,1,1,0.914191888463,mepilex,foam,dressing,
1542,956,NACL 0.9% *MBP* INJ 100 ML,sodium_chloride 0.9% mini-bag_plus injection 100_ml,Diluent / Flush / Irrigant,ONLINE,2016-09-16,100_ml,inj,nacl,,Diluent / Flush / Irrigant,1.0,Diluent / Flush / Irrigant,0.948397487256,Diluent / Flush / Irrigant,0.795572280372,Diluent / Flush / Irrigant,0.954369595818,Diluent / Flush / Irrigant,4,1,1,1,1,0.924584840862,100_ml,inj,nacl,
1543,923,MIDAZOLAM 2 MG/2ML SOLN,midazolam 2_mg/2_ml solution,Pharmacy,ONLINE,2016-09-16,soln,midazolam,2_mg/2_ml,,Pharmacy,0.95,Pharmacy,0.996190612984,Pharmacy,0.971293784713,Pharmacy,0.999907079889,Pharmacy,4,1,1,1,1,0.979347869396,soln,midazolam,2_mg/2_ml,
1544,2410,GLUCOSE BEDSIDE MONITORING,glucose bedside monitoring,Monitoring,RETROSPECTIVE,2016-07-12,bedside,monitoring,glucose,,Monitoring,0.93,Monitoring,0.983488742462,Monitoring,0.927098449932,Monitoring,0.999710196449,Monitoring,4,1,1,1,1,0.960074347211,bedside,monitoring,glucose,
1545,4260,HC CARD REHAB EVALUATION INPT,cardiac rehabilitation evaluation inpatient,Cardiology,RETROSPECTIVE,2016-07-12,rehab,evaluation,card,,OR / Anesthesia / Recovery Room,0.77,PT / OT / Speech Therapy,0.46282468265,PT / OT / Speech Therapy,0.501942575729,PT / OT / Speech Therapy,0.988438548252,PT / OT / Speech Therapy,3,0,1,1,1,0.488301451658,cardiac,inpatient,evaluation,rehabilitation
1546,1320,TISSUE EXAM PATHOLOGIST LEVEL5,tissue examination pathologist level5,Laboratory,ONLINE,2016-09-16,pathologist,tissue,exam,level5,Laboratory,0.98,Laboratory,0.869129938199,Laboratory,0.723249930969,Laboratory,0.989064274657,Laboratory,4,1,1,1,1,0.890361035956,pathologist,tissue,exam,level5
1547,1730,SOL NACL 0.9PCT 1000ML BG,solution sodium_chloride 0.9pct 1000_ml bag,Diluent / Flush / Irrigant,ONLINE,2016-08-30,bg,sol,1000_ml,nacl,Pharmacy,0.89,Diluent / Flush / Irrigant,0.971864689709,Diluent / Flush / Irrigant,0.850960747647,Diluent / Flush / Irrigant,0.98510415768,Diluent / Flush / Irrigant,3,0,1,1,1,0.701982398759,bag,sol,1000_ml,nacl
1548,3464,97000006-HC GAIT TRAINING THERAPY EA 15 MIN,hc gait training therapy each 15 minutes,PT / OT / Speech Therapy,RETROSPECTIVE,2016-07-12,min,therapy,,,PT / OT / Speech Therapy,0.84,PT / OT / Speech Therapy,0.587119886903,PT / OT / Speech Therapy,0.670227004146,PT / OT / Speech Therapy,0.923464572137,PT / OT / Speech Therapy,4,1,1,1,1,0.755202865796,min,training,therapy,gait
1549,790,HYDROMORPHONE 1 MG/ML SOLN,hydromorphone 1_mg/ml solution,Pharmacy,ONLINE,2016-09-16,hydromorphone,soln,1_mg/ml,,Pharmacy,0.97,Pharmacy,0.985339919564,Pharmacy,0.925128403307,Pharmacy,0.976104434235,Pharmacy,4,1,1,1,1,0.964143189276,hydromorphone,soln,1_mg/ml,
1550,4377,58887000 - CALL RESPONSE,call response,Other,RETROSPECTIVE,2016-07-13,call,response,,,Respiratory Therapy,0.87,Respiratory Therapy,0.655459436898,PT / OT / Speech Therapy,0.304973596631,Respiratory Therapy,0.816852981813,Respiratory Therapy,3,1,1,0,1,0.585578104678,call,response,,
1551,91,D5W 50ML IVF,dextrose_5%_in_water 50_ml intravenous_fluid,Diluent / Flush / Irrigant,RETROSPECTIVE,2016-07-12,50_ml,D5W,IVF,,Diluent / Flush / Irrigant,0.9,Diluent / Flush / Irrigant,0.941675034929,Diluent / Flush / Irrigant,0.778200173063,Diluent / Flush / Irrigant,0.988829156001,Diluent / Flush / Irrigant,4,1,1,1,1,0.902176090998,50_ml,d5w,ivf,
1552,5186,14269002 - PANTOPRAZOLE SODIUM 40MG,pantoprazole sodium 40_mg,Pharmacy,RETROSPECTIVE,2016-07-13,pantoprazole,40_mg,sodium,,Pharmacy,0.79,Pharmacy,0.966315158727,Pharmacy,0.853778571442,Pharmacy,0.973819543264,Pharmacy,4,1,1,1,1,0.895978318358,pantoprazole,40_mg,sodium,
1553,2952,DRESSING PETRO 9X3 IN,dressing petrolium 9x3 injection,Supply,RETROSPECTIVE,2016-07-12,petrolium,9x3,dressing,,Supply,0.87,Supply,0.768467703409,Supply,0.768441798179,Supply,0.97933622015,Supply,4,1,1,1,1,0.846561430435,petrolium,9x3,injection,dressing
1554,6473,VANCOMYCIN 5 MG/D5W 1 ML VANCOMYCIN 5 MG/D5W 1 ML,vancomycin 5 mg/d5w 1 ml vancomycin 5 mg/d5w 1 ml,Pharmacy,ONLINE,2016-10-06,1_ml,vancomycin,,,Pharmacy,0.75,OR / Anesthesia / Recovery Room,0.627562506723,OR / Anesthesia / Recovery Room,0.56698095097,OR / Anesthesia / Recovery Room,0.978101123654,OR / Anesthesia / Recovery Room,3,0,1,1,1,0.543161145337,ml,vancomycin,,
1555,4900,GABAPENTIN 400MG CAP; GABAPENTIN 400 MG CAP,gabapentin 400_mg capsule gabapentin 400_mg capsule,Pharmacy,ONLINE,2016-08-24,capillary,400_mg,gabapentin,,Pharmacy,0.96,Pharmacy,0.994665606675,Pharmacy,0.958912385647,Pharmacy,0.999816205545,Pharmacy,4,1,1,1,1,0.978348549467,capsule,400_mg,gabapentin,
1556,6604,HCHG AMYLASE BLOOD,amylase blood,Laboratory,ONLINE,2016-10-12,amylase,blood,,,Laboratory,0.88,Laboratory,0.920514316277,Laboratory,0.876736963332,Laboratory,0.992518016677,Laboratory,4,1,1,1,1,0.917442324071,amylase,blood,,
1557,2244,LACTATE (LACTIC ACID),lactate lactic acid,Laboratory,RETROSPECTIVE,2016-07-12,acid,lactic,lactate,,Laboratory,1.0,Laboratory,0.828690306274,Laboratory,0.790073044454,Laboratory,0.983045035437,Laboratory,4,1,1,1,1,0.900452096541,acid,lactic,lactate,
1558,4598,DRILL BIT/BLADE LVL1,drill bit/blade level 1,Supply,RETROSPECTIVE,2016-07-13,lvl1,bit,blade,drill,Supply,0.96,Supply,0.800252805217,Supply,0.616566039967,Supply,0.910145021676,Supply,4,1,1,1,1,0.821740966715,bit,blade,drill,level
1559,4679,LACTOBACILLUS ACIDOPH-L.BULGAR 1 MILLION CELL T,lactobacillus acidophilus l bulgar 1 million cell T,Pharmacy,RETROSPECTIVE,2016-07-13,tab,,,,Pharmacy,0.74,Laboratory,0.976551622041,Laboratory,0.827345480752,Laboratory,0.997358263384,Laboratory,3,0,1,1,1,0.700313841544,cell,,,
1560,4042,AMLODIPINE 10 MG TABS,amlodipine 10_mg tablets,Pharmacy,RETROSPECTIVE,2016-07-12,amlodipine,tabs,10_mg,,Diluent / Flush / Irrigant,0.93,Pharmacy,0.987670221415,Pharmacy,0.949470875307,Pharmacy,0.999687313425,Pharmacy,3,0,1,1,1,0.734207102537,amlodipine,tabs,10_mg,
1561,5249,58836000 - RESPIRATORY ASSESSMENT FOLLOW,respiratory assessment follow,Respiratory Therapy,RETROSPECTIVE,2016-07-13,follow,respiratory,assessment,,Respiratory Therapy,0.92,Respiratory Therapy,0.92187304967,Respiratory Therapy,0.55996384642,Respiratory Therapy,0.998336799379,Respiratory Therapy,4,1,1,1,1,0.850043423867,follow,respiratory,assessment,
1562,5544,DEXAMETH NA 1MG INJ,dexamethasone sodium 1_mg injection,Pharmacy,RETROSPECTIVE,2016-07-13,1_mg,injection,sodium,dexamethasone,Pharmacy,0.83,Pharmacy,0.950503641451,Pharmacy,0.948426916686,Pharmacy,0.990061158859,Pharmacy,4,1,1,1,1,0.929747929249,1_mg,inj,na,dexamethasone
1563,2840,NURSING LEVEL VII/HR- I,nursing level vii/hour i,Nursing Services,RETROSPECTIVE,2016-07-12,vii,hour,nursing,level,Room and Board,0.8,Room and Board,0.404631022965,Room and Board,0.460940156113,Nursing Services,0.811569786788,Room and Board,3,1,1,1,0,0.416392794769,vii,nursing,hour,level
1564,1030,OXYMETAZOLINE 0.05% SPRA 15 ML SQUEEZ BTL,oxymetazoline 0.05% spray 15_ml squeeze bottle,Pharmacy,ONLINE,2016-09-16,spray,bottle,15_minutes,,Pharmacy,0.98,Pharmacy,0.845356019919,Pharmacy,0.759624314419,Pharmacy,0.956333448922,Pharmacy,4,1,1,1,1,0.885328445815,spray,bottle,15_ml,
1565,139,HEPARIN 10 UNITS/ML SOLN 3,heparin 10_units/ml solution 3,Diluent / Flush / Irrigant,RETROSPECTIVE,2016-07-12,heparin,solution,10_units/ml,,Diluent / Flush / Irrigant,0.95,Diluent / Flush / Irrigant,0.858952590195,Diluent / Flush / Irrigant,0.754812010043,Diluent / Flush / Irrigant,0.963435972846,Diluent / Flush / Irrigant,4,1,1,1,1,0.881800143271,heparin,soln,10_units/ml,
1566,5625,HB CBC W/AUTO DIFFERENTIAL,complete_blood_count with automated differential,Laboratory,RETROSPECTIVE,2016-07-13,cbc,differential,automated,,Laboratory,0.94,Laboratory,0.967844186335,Laboratory,0.933075291312,Laboratory,0.999540418026,Laboratory,4,1,1,1,1,0.960114973918,cbc,differential,automated,
1567,4099,COIL DETACHABLE SOFT TARGET 360 5X15,coil detachable soft target 360 5x15,Implant,RETROSPECTIVE,2016-07-12,coil,detachable,soft,,Implant,0.89,Implant,0.810395616286,Implant,0.545979191184,Implant,0.973040473074,Implant,4,1,1,1,1,0.804853820136,coil,,,
1568,960,NATRIURETIC PEPTI,natriuretic peptide,Laboratory,ONLINE,2016-09-16,pepti,natriuretic,,,Laboratory,0.96,Laboratory,0.877291659288,Laboratory,0.834776964502,Laboratory,0.995393988995,Laboratory,4,1,1,1,1,0.916865653196,peptide,natriuretic,,
1569,1458,CLTNG FACTOR V ACG/PROACCE,clotting factor 5 acg/proacce,Laboratory,ONLINE,2016-09-19,v,factor,,,Laboratory,0.71,Laboratory,0.662819086868,Laboratory,0.663916951684,Laboratory,0.916116081039,Laboratory,4,1,1,1,1,0.738213029898,clotting,acg,proacce,factor
1570,5684,HB RAD EXAM NECK SOFT TISSUE,radiology examination neck soft tissue,Radiology,RETROSPECTIVE,2016-07-13,tissue,soft,,,Radiology,0.77,Radiology,0.682385504011,Radiology,0.417836260193,Radiology,0.541854806472,Radiology,4,1,1,1,1,0.603019142669,tissue,exam,,
1571,6389,ERYTHRO OP OINT 1GM ERYTHROMYCIN 0.5% OPTH OINT 1GM TUB,erythromycin ophthalmic ointment 1 gm erythromycin 0.5% ophthalmic ointment 1 gm tube,Pharmacy,ONLINE,2016-10-06,1_gm,,,,Pharmacy,0.73,Pharmacy,0.992084266293,Pharmacy,0.921415449572,Pharmacy,0.99988606529,Pharmacy,4,1,1,1,1,0.910846445289,tube,oint,gm,ophthalmic
1572,933,MILRINONE 1 MG/ML SOLN 50 ML VIAL,milrinone 1_mg/ml solution 50_ml vial,Pharmacy,ONLINE,2016-09-16,50_ml,vial,soln,,Pharmacy,0.98,Pharmacy,0.988487713996,Pharmacy,0.95678917887,Pharmacy,0.993975798014,Pharmacy,4,1,1,1,1,0.97981317272,50_ml,vial,soln,
1573,41,HC PUMP IMED PC1,pump imed pc1,Capital Equipment,RETROSPECTIVE,2016-07-12,pump,pc1,imed,,Capital Equipment,0.71,Capital Equipment,0.845080732922,Capital Equipment,0.787245595283,Capital Equipment,0.997349942937,Capital Equipment,4,1,1,1,1,0.834919067786,pump,pc1,imed,
1574,3786,DRAPE IOBAN 6651EZ,drape ioban 6651ez,Supply,RETROSPECTIVE,2016-07-12,ioban,drape,6651ez,,Supply,0.92,Supply,0.897550953474,Supply,0.876222014036,Supply,0.993667893625,Supply,4,1,1,1,1,0.921860215284,ioban,drape,6651ez,
1575,3829,HCHG BILIRUBIN TOTAL,bilirubin total,Laboratory,RETROSPECTIVE,2016-07-12,bilirubin,total,,,Laboratory,0.96,Laboratory,0.963245949197,Laboratory,0.909692723519,Laboratory,0.998242302914,Laboratory,4,1,1,1,1,0.957795243908,bilirubin,total,,
1576,3000,HB LINE - INJECTION SITE,line injection site,Supply,RETROSPECTIVE,2016-07-12,line,injection,site,,Diluent / Flush / Irrigant,0.81,Supply,0.424828713663,Supply,0.295319943973,Supply,0.669903970135,Supply,3,0,1,1,1,0.347513156943,line,injection,site,
1577,4304,C-ARM PAIN MANAGEMENT,C-arm pain management,PT / OT / Speech Therapy,RETROSPECTIVE,2016-07-13,management,pain,arm,,OR / Anesthesia / Recovery Room,0.74,PT / OT / Speech Therapy,0.408426322471,Radiology,0.404667896403,PT / OT / Speech Therapy,0.877553280465,PT / OT / Speech Therapy,2,0,1,0,1,0.321494900734,management,pain,c-arm,
1578,5761,KIT FECAL MGMT SYSTEM FLEXISE (7606),kit fecal management system flexise 7606,Supply,RETROSPECTIVE,2016-07-13,mgmt,system,kit,,Laboratory,0.68,Supply,0.814034139248,Supply,0.889805617885,Supply,0.963704990965,Supply,3,0,1,1,1,0.666886187025,mgmt,system,kit,
1579,5730,INFLUENZA A  AG  IF,influenza a ag if,Laboratory,RETROSPECTIVE,2016-07-13,influenza,ag,,,Pharmacy,0.69,Pharmacy,0.667211375689,Pharmacy,0.457480382531,Laboratory,0.81601392698,Pharmacy,3,1,1,1,0,0.453672939555,influenza,ag,,
1580,4926,PHYS SUBSEQUENT HOSP CARE HIGH,physician subsequent hospital care high,Professional Fee,ONLINE,2016-08-24,high,subsequent,care,,Blood Products,0.71,Professional Fee,0.189951901705,Respiratory Therapy,0.390668297115,Respiratory Therapy,0.963072643591,Respiratory Therapy,2,0,0,1,1,0.338435235176,high,subsequent,care,
1581,1732,SPUTUM INDUCTION,sputum induction,Respiratory Therapy,ONLINE,2016-08-30,induction,sputum,,,Respiratory Therapy,0.78,Laboratory,0.779871867313,Laboratory,0.811049458977,Laboratory,0.683577332734,Laboratory,3,0,1,1,1,0.568624664756,induction,sputum,,
1582,5114,12085282 - DIAZEPAM UP TO 5 MG INJ,diazepam up to 5_mg injection,Pharmacy,RETROSPECTIVE,2016-07-13,diazepam,injection,5_mg,,Pharmacy,0.78,Pharmacy,0.916403636844,Pharmacy,0.891587470537,Pharmacy,0.839825485785,Pharmacy,4,1,1,1,1,0.856954148291,diazepam,inj,5_mg,
1583,3255,GLUCOSE BLOOD TEST - EYER ,glucose blood test eyer,Laboratory,RETROSPECTIVE,2016-07-12,test,eyer,blood,glucose,Laboratory,0.93,Laboratory,0.763520188085,Monitoring,0.478663573733,Laboratory,0.569186432449,Laboratory,3,1,1,0,1,0.565676655134,test,eyer,blood,glucose
1584,226,NS 100ML,normal_saline 100_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,2016-07-12,100_ml,NS,,,Diluent / Flush / Irrigant,0.96,Diluent / Flush / Irrigant,0.853818434941,Diluent / Flush / Irrigant,0.833600101125,Diluent / Flush / Irrigant,0.964902118523,Diluent / Flush / Irrigant,4,1,1,1,1,0.903080163647,100_ml,ns,,
1585,5704,HB TROCAR DISPOSABLE SPLIT,trocar disposable split,Supply,RETROSPECTIVE,2016-07-13,trocar,disposable,split,,Laboratory,0.74,Supply,0.946074292059,Supply,0.915621880983,Supply,0.998429097195,Supply,3,0,1,1,1,0.715031317559,trocar,disposable,split,
1586,4136,SUT ABS 2 - 0 CT - 1 L27,suture abs 2 0 computed_tomography 1 l27,Supply,RETROSPECTIVE,2016-07-12,sut, , ,,Supply,0.7,OR / Anesthesia / Recovery Room,0.282331431255,Supply,0.468539351605,Supply,0.537648896547,Supply,3,1,0,1,1,0.426547062038,ct,abs,sut,l27
1587,409,HB SILDENAFIL 2.5 MG/ML ORAL SUSP,sildenafil 2.5_mg/ml oral suspension,Plan Benefit,RETROSPECTIVE,2016-07-12,suspension,oral,sildenafil,2.5mg/ml,Plan Benefit,0.99,Plan Benefit,0.979671137011,Plan Benefit,0.932436442913,Plan Benefit,0.999998676309,Plan Benefit,4,1,1,1,1,0.975526564058,susp,oral,sildenafil,2.5_mg/ml
1588,3684,SODIUM CHLORIDE 0.9% SOLP 250 ML FLEX CONT,sodium_chloride 0.9% solution 250_ml flex cont,Diluent / Flush / Irrigant,ONLINE,2016-09-16,250_ml,chloride,solution,flex,Diluent / Flush / Irrigant,0.98,Diluent / Flush / Irrigant,0.96149849468,Diluent / Flush / Irrigant,0.895020357824,Diluent / Flush / Irrigant,0.996681584049,Diluent / Flush / Irrigant,4,1,1,1,1,0.958300109138,250_ml,solution,flex,sodium_chloride
1589,6723,HCHG POC CALCIUM IONIZED,point of care calcium ionized,OR / Anesthesia / Recovery Room,ONLINE,2016-10-12,calcium,ionized,poc,,Laboratory,0.87,Monitoring,0.448035489439,Monitoring,0.549102763233,Monitoring,0.473369526736,Monitoring,3,0,1,1,1,0.367626944852,calcium,ionized,care,point
1590,2677,PROPOFOL 10 MG/ML EMULSI,propofol 10_mg/ml emulsion,Pharmacy,RETROSPECTIVE,2016-07-12,emulsin,propofol,10_mg/ml,,Pharmacy,0.97,Pharmacy,0.987516768564,Pharmacy,0.962603559479,Pharmacy,0.999378088565,Pharmacy,4,1,1,1,1,0.979874604152,emulsion,propofol,10_mg/ml,
1591,4119,TRAY 5 MBT TIB POR KEE,tray 5 mbt tibial porous knee,Supply,RETROSPECTIVE,2016-07-12,tray, , ,,Supply,0.96,Supply,0.842312507211,Supply,0.869605453169,Supply,0.99342513067,Supply,4,1,1,1,1,0.916335772763,knee,tray,,
1592,533,HC CORS&ANGIO W RT HC S&I,cors&angio with rt hc s&i,Cardiology,ONLINE,2016-09-16,rt,cors&angio,s&i,hc,Laboratory,0.72,Laboratory,0.39951824294,Laboratory,0.5053637518,Laboratory,0.837638195355,Laboratory,4,1,1,1,1,0.615630047524,rt,hc,cors&angio,s&i
1593,4164,CAF.CIT 20MG/ML,caffeine citrate 20_mg/ml,Pharmacy,RETROSPECTIVE,2016-07-12,20_mg/ml,caf.cit, ,,Pharmacy,0.81,Pharmacy,0.987276374204,Pharmacy,0.942030025665,Pharmacy,0.986322021603,Pharmacy,4,1,1,1,1,0.931407105368,20_mg/ml,caffeine,citrate,
1594,927,MIDAZOLAM 5 MG/ML SOLN 10,midazolam 5_mg/ml solution 10,Pharmacy,ONLINE,2016-09-16,5_mg/ml,midazolam,soln,,Pharmacy,0.97,Pharmacy,0.991196696167,Pharmacy,0.961912265281,Pharmacy,0.999523904952,Pharmacy,4,1,1,1,1,0.9806582166,5_mg/ml,midazolam,soln,
1595,2419,HC SODIUM POC,sodium point_of_care,Monitoring,RETROSPECTIVE,2016-07-12,POC,sodium,,,Monitoring,1.0,Monitoring,0.793770676319,Monitoring,0.844671217552,Monitoring,0.995049129699,Monitoring,4,1,1,1,1,0.908372755893,poc,sodium,,
1596,3089,QCS=SET BURRETTE IVION C,set burrette ivion cap,Supply,RETROSPECTIVE,2016-07-12,burrette,c,set,ivion,Supply,0.71,Supply,0.879414791429,Supply,0.89362151677,Supply,0.988437460184,Supply,4,1,1,1,1,0.867868442096,burrette,cap,set,ivion
1597,4071,CAFFEINE CITRATE 20 MG/ML SOLN 3 ML VIAL,caffeine citrate 20_mg/ml solution 3_ml vial,Pharmacy,RETROSPECTIVE,2016-07-12,vial,soln,caffeine,,Pharmacy,0.89,Pharmacy,0.989628381869,Pharmacy,0.973390561459,Pharmacy,0.995285704664,Pharmacy,4,1,1,1,1,0.962076161998,vial,soln,caffeine,3_ml
1598,2280,RCH LAB-WHOLE BLOOD POTASS,laboratory whole blood potassium,Laboratory,RETROSPECTIVE,2016-07-12,laboratory,potassium,whole,blood,Laboratory,0.96,Laboratory,0.988628996118,Laboratory,0.950274624723,Laboratory,0.999800553556,Laboratory,4,1,1,1,1,0.974676043599,laboratory,potass,whole,blood
1599,138,HEPARIN 10 UNITS/ML INJ (10ML),heparin 10_units/ml injection 10_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,2016-07-12,heparin,injection,10_ml,10_units/ml,Diluent / Flush / Irrigant,0.97,Diluent / Flush / Irrigant,0.883286545317,Diluent / Flush / Irrigant,0.763728667395,Diluent / Flush / Irrigant,0.985971335756,Diluent / Flush / Irrigant,4,1,1,1,1,0.900746637117,heparin,inj,10_ml,10_units/ml
1600,1647,OPCAB STABILIZER EVOL,opcab stabilizer evolution,Supply,ONLINE,2016-08-29,opcab,evol,stabilizer,,Laboratory,0.72,Supply,0.623803714643,Supply,0.708017750518,Supply,0.888574700945,Supply,3,0,1,1,1,0.555099041527,opcab,evolution,stabilizer,
1601,1450,CARNITINE TOTAL AND FREE,carnitine total and free,Laboratory,ONLINE,2016-09-19,carnitine,total,free,,Respiratory Therapy,0.74,Laboratory,0.933122086468,Laboratory,0.894441436369,Laboratory,0.997669505467,Laboratory,3,0,1,1,1,0.706308257076,carnitine,total,free,
1602,5238,46515000 - RB 6E INTERMEDIATE CCU,room_and_board 6e intermediate critical_care_unit,Room and Board,RETROSPECTIVE,2016-07-13,critical_care_unit,intermediate,room_and_board,6e,Laboratory,0.73,Room and Board,0.951198373039,Room and Board,0.815065900833,Room and Board,0.999950490453,Room and Board,3,0,1,1,1,0.691553691081,ccu,intermediate,rb,6e
1603,5788,LODIXANOL 320 MG IODINE/ML SOLUTION,lodixanol 320_mg iodine/ml solution,Pharmacy,RETROSPECTIVE,2016-07-13,ml,solution,,,Pharmacy,0.84,Pharmacy,0.934941543866,Pharmacy,0.882356344427,Pharmacy,0.913980456382,Pharmacy,4,1,1,1,1,0.892819586169,ml,solution,,
1604,3912,ELEMNTAL IRN(AS FS)5.25MG/0.35,elemental irn as fast 5.25_mg/0.35,Pharmacy,RETROSPECTIVE,2016-07-12,fash,5.25_mg/0.35,irn,elemental,Plan Benefit,0.7,Pharmacy,0.811957732696,Pharmacy,0.807602164713,Pharmacy,0.593369955175,Pharmacy,3,0,1,1,1,0.553232463146,fast,5.25_mg/0.35,irn,elemental
1605,4225,PEDIATRIC TRACE MINERALS SOLN 10 ML VIAL,pediatric trace minerals solution 10_ml vial,Pharmacy,RETROSPECTIVE,2016-07-12,vial,10_ml,soln,,Pharmacy,0.75,Pharmacy,0.828160285045,Pharmacy,0.757230901499,Pharmacy,0.973299145376,Pharmacy,4,1,1,1,1,0.82717258298,vial,10_ml,soln,pediatric
1606,6152,DEXTROSE 5% INJ 250 ML,dextrose_5% injection 250_ml,Diluent / Flush / Irrigant,ONLINE,2016-09-16,5%,250_ml,inj,dextrose,Diluent / Flush / Irrigant,0.94,Diluent / Flush / Irrigant,0.738426769643,Diluent / Flush / Irrigant,0.643082126803,Diluent / Flush / Irrigant,0.922244573158,Diluent / Flush / Irrigant,4,1,1,1,1,0.810938367401,250_ml,dextrose_5%,inj,
