,DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4,Predicted_Class_Jaro,Prob_Jaro,Predicted_Class_Logistic_OvR,Prob_Logistic_OvR,Predicted_Class_DeepNN,Prob_DeepNN,Voted Output,Voting Algorithm,Sum Correct,Correct_Jaro,Correct_Logistic_OvR,Correct_DeepNN,Confidence Score,Feature 1,Feature 2,Feature 3,Feature 4
1052,4177,PANTOPRAZOLE 40 MG TAB,pantoprazole 40_mg tablet,Pharmacy,RETROSPECTIVE,13/07/2016,tablet,pantoprazole,40_mg,,Pharmacy,0.95,Pharmacy,0.968281461612,Pharmacy,0.999989001059,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.97275682089,tab,pantoprazole,40_mg,
1053,190,INJ IV SOLN PIGGY BACK; SOD CHLORIDE,injection intravenous solution piggy back sodium chloride,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,sodium,back,solution,piggy,Diluent / Flush / Irrigant,0.69,Diluent / Flush / Irrigant,0.82726355383,Diluent / Flush / Irrigant,0.810911156342,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.776058236724,inj,sodium,chloride,iv
1054,2144,SOD CHLORIDE 0.9% PER 250ML,sodium chloride 0.9% per 250_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,chloride,per,sodium,,Diluent / Flush / Irrigant,0.89,Diluent / Flush / Irrigant,0.872715009977,Diluent / Flush / Irrigant,0.997949072635,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.920221360871,250_ml,chloride,per,sodium
1055,3667,77045557 - VALVE  TRACH SPEAKING,valve tracheostomy speaking,Supply,RETROSPECTIVE,13/07/2016,tracheostomy,valve,speaking,,Supply,0.67,Supply,0.510238414891,Supply,0.631563350381,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.603933921757,trach,valve,speaking,
1056,1241,PORTABLE BEDSIDE,portable bedside,Radiology,RETROSPECTIVE,12/07/2016,bedside,portable,,,Respiratory Therapy,0.73,Supply,0.611314027986,Supply,0.722882446185,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.444732158057,bedside,portable,,
1057,931,DEXTROMETHORPHAN-GUAIFENESIN 30-600 MG TB12,dextromethorphan guaifenesin 30 600_mg tb12,Pharmacy,RETROSPECTIVE,12/07/2016,tb12,,,,Pharmacy,0.76,Pharmacy,0.935268647968,Pharmacy,0.99992287778,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.898397175249,guaifenesin,dextromethorphan,tb12,600_mg
1058,1269,VENIPUNCTURE - CHRG ONLY,venipuncture charge only,Nursing Services,RETROSPECTIVE,12/07/2016,venipuncture,charge,,,Nursing Services,0.93,Nursing Services,0.830638951496,Nursing Services,0.996708386465,Nursing Services,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.91911577932,venipuncture,chrg,,
1059,1819,MEDICAID QHP/UPHP I/P ADJUST,medicaid qhp/uphp i/powder adjust,Other,RETROSPECTIVE,12/07/2016,adjust,qhp,uphp,medicaid,Room and Board,0.72,Supply,0.642711791942,Supply,0.650777651928,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.431163147957,powder,,,
1060,2341,INDIV. EXER. PER 15 MIN. (OT),individual exercise per 15 minutes occupational_therapy,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,occupational_therapy,per,,,PT / OT / Speech Therapy,0.91,PT / OT / Speech Therapy,0.850254106402,PT / OT / Speech Therapy,0.999858240458,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.920037448953,occupational_therapy,individual,minutes,per
1061,4597,HB - ECHOCARDIOGRAPHY TRANSTHORACIC 2D M-MODE; COMPLETE WITH DOPPLER,echocardiography transthoracic 2_dimensional m mode complete with doppler,Cardiology,ONLINE,01/09/2016,doppler,complete,,,Cardiology,0.72,Cardiology,0.562757912839,Radiology,0.51831568209,Cardiology,"Jaro, Logistic_OvR",2,1,1,0,0.427585970946,doppler,complete,,
1062,4407,SET INSYTE 20GA 1 1/4,set insyte 20_gauge 1 1/4,Supply,ONLINE,24/08/2016,04/Jan,insyte,set,20ga,Supply,0.69,Supply,0.936174329932,Supply,0.999995500361,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.875389943431,1/4,insyte,set,20_gauge
1063,4580,TRAP MUCOUS SPECIMEN,trap mucous specimen,Supply,ONLINE,30/08/2016,mucous,specimen,trap,,Supply,0.72,Supply,0.658117297128,Supply,0.589092029228,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.655736442119,mucous,specimen,trap,
1064,5903,ROCURONIUM 10 MG/ML SOLN,rocuronium 10_mg/ml solution,Pharmacy,ONLINE,16/09/2016,rocuronium,soln,10_mg/ml,,Pharmacy,0.98,Pharmacy,0.980660466195,Pharmacy,0.99971532303,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.986791929742,rocuronium,soln,10_mg/ml,
1065,2805,77071644 - KIT INTRODUCER DUAL LUMEN MAC,kit introducer dual lumen,Supply,RETROSPECTIVE,13/07/2016,dual,kit,,,Supply,0.76,Supply,0.933602532871,Supply,0.999786205148,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.897796246006,lumen,introducer,dual,kit
1066,4863,CEFTRIAXONE 10 GRAM SOLR 1 EACH VIAL,ceftriaxone 10 gram solution 1 each vial,Pharmacy,ONLINE,16/09/2016,vial,ceftriaxone,gram,solution,Pharmacy,0.9,Pharmacy,0.975620805488,Pharmacy,0.999964492165,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.958528432551,vial,ceftriaxone,gram,solution
1067,87,D5W 250ML INJ,dextrose_5%_in_water 250_ml injection,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,250_ml,injection,D5W,,Diluent / Flush / Irrigant,0.91,Diluent / Flush / Irrigant,0.75331614644,Diluent / Flush / Irrigant,0.801670255104,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.821662133848,250_ml,inj,d5w,
1068,1557,UNDERPADS,underpads,Supply,RETROSPECTIVE,12/07/2016,underpads,,,,Supply,0.84,Laboratory,0.168121264053,Laboratory,0.348712448397,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.17227790415,underpads,,,
1069,3328,HB PRE-ICU TRANSPORT,pre intensive_care_unit transport,Other,RETROSPECTIVE,13/07/2016,pre,intensive_care_unit,transport,,Other,0.79,Room and Board,0.491299598613,Room and Board,0.753885676338,Room and Board,"Logistic_OvR, DeepNN",2,0,1,1,0.415061758317,pre,intensive_care_unit,transport,
1070,2794,69893001 - TROPONIN T,troponin tab,Pharmacy,RETROSPECTIVE,13/07/2016,troponin,tab,,,Laboratory,0.76,Laboratory,0.828176989628,Laboratory,0.627424178536,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.738533722721,troponin,tab,,
1071,5814,PICC DRSG TRAY DTI0225 DISP,peripherally_inserted_central_catheter dressing tray dti0225 disposable,Supply,ONLINE,16/09/2016,disp,tray,picc,drsg,Laboratory,0.68,Supply,0.946826360874,Supply,0.999983551601,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.648936637492,disp,tray,picc,drsg
1072,5463,HCHG PHOSPHATASE ALKALINE HCHG PHOSPHATASE ALKALINE,phosphatase alkaline,Laboratory,ONLINE,16/09/2016,hchg,alkaline,phosphatase,,Laboratory,0.77,Laboratory,0.854381466712,Laboratory,0.99208606156,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.872155842757,alkaline,phosphatase,,
1073,1441,NUK ORTHODONTIC EXERCISER,nuk orthodontic exerciser,Supply,RETROSPECTIVE,12/07/2016,exerciser,nuke,orthodontic,,Plan Benefit,0.73,Supply,0.530402310502,Supply,0.49157252375,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.340658278084,exerciser,orthodontic,nuk,
1074,6225,FOSPHENYTION 50 MG PE/ML I,fosphenytion 50_mg pe/ml i,Pharmacy,ONLINE,19/09/2016,fosphenytion,ml,50_mg,pe,Plan Benefit,0.72,Pharmacy,0.967607078285,Pharmacy,0.99984749442,Pharmacy,"Logistic_OvR, DeepNN",2,0,1,1,0.655818190902,fosphenytion,ml,50_mg,pe
1075,3468,13250212 - LIDOCAINE 2% TOPICAL JELLY 5ML,lidocaine 2% topical jelly 5_ml,Pharmacy,RETROSPECTIVE,13/07/2016,5_ml,,,,Pharmacy,0.71,Pharmacy,0.943034725488,Pharmacy,0.99995464075,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.884329788746,topical,lidocaine,5_ml,
1076,4491,OPCAB STABILIZER EVOL,opcab stabilizer evolution,Supply,ONLINE,29/08/2016,opcab,evol,stabilizer,,Laboratory,0.72,Supply,0.84144774284,Supply,0.853031830332,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.564826524391,opcab,evolution,stabilizer,
1077,4201,POTASSIUM CHLORIDE 2 MEQ INJ,potassium chloride 2_meq injection,Pharmacy,RETROSPECTIVE,13/07/2016,2_meq,potassium,chloride,injection,Pharmacy,0.93,Pharmacy,0.901912253069,Pharmacy,0.999771306675,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.943894519915,2_meq,potassium,chloride,inj
1078,4812,C-MULTI-LUMEN CENTRAL VENOUS K,catheter multiple lumen central venous,Supply,ONLINE,16/09/2016,venous,central,k,multiple,Laboratory,0.72,Supply,0.788497388742,Supply,0.975575279759,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.588024222834,venous,central,catheter,multiple
1079,1889,ONDANSETRON 4 MG TABS,ondansetron 4_mg tablets,Pharmacy,RETROSPECTIVE,12/07/2016,ondansetron,tabs,4_mg,,Pharmacy,0.88,Pharmacy,0.942750805659,Pharmacy,0.999953840911,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.940901548857,ondansetron,tabs,4_mg,
1080,6150,XR CHEST 1 VIEW FRONTAL,x-ray chest 1 view frontal,Radiology,ONLINE,16/09/2016,frontal,chest,xr,view,Radiology,0.86,Radiology,0.778721605569,Radiology,0.999996083479,Radiology,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.879572563016,frontal,chest,xr,view
1081,4916,COUGH ASSIST TREATMENT,cough assist treatment,Respiratory Therapy,ONLINE,16/09/2016,cough,treatment,assist,,Respiratory Therapy,0.78,Respiratory Therapy,0.612686681541,Respiratory Therapy,0.982746252305,Respiratory Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.791810977949,cough,treatment,assist,
1082,2595,INS TIB 5X12.5 RP CRV,insert tibial 5x12.5 rp crv,Implant,RETROSPECTIVE,12/07/2016,rp,tfiib,infs,,Diluent / Flush / Irrigant,0.71,Supply,0.597236612514,Supply,0.628296044885,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.4085108858,insert,,,
1083,2209,ALBUTEROL 90 MCG/ACTUATION,albuterol 90 microgram/actuation,Pharmacy,RETROSPECTIVE,12/07/2016,albuterol,microgram,actuation,,Pharmacy,0.72,Pharmacy,0.940386547971,Pharmacy,0.999632773298,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.886673107089,albuterol,microgram,actuation,
1084,4022,HB TOOL DISSECT OD7.0MM ACORN FLU,tool dissect od7.0mm acorn flush,Supply,RETROSPECTIVE,13/07/2016,flu,,,,Supply,0.79,Supply,0.938763494673,Supply,0.988491076211,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.905751523628,flu,,,
1085,3062,MICROALBUMIN (MALB  MALBCR,microalbumin malb malbcr,Laboratory,RETROSPECTIVE,13/07/2016,malb,microalbumin,malbcr,,Room and Board,0.73,Laboratory,0.168121264053,Laboratory,0.348712448397,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.17227790415,malb,microalbumin,malbcr,
1086,5900,RETRACTOR RIGID X-LARGE ALEXIS,retractor rigid extra large alexis,Supply,ONLINE,16/09/2016,large,,,,Radiology,0.69,Supply,0.790004435353,Supply,0.997559196167,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.59585454384,large,,,
1087,3804,CASPOFUNGIN 5 MG INJ,caspofungin 5_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,caspofungin,injection,5_mg,,Pharmacy,0.72,Pharmacy,0.894681292432,Pharmacy,0.999752057554,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.871477783328,caspofungin,inj,5_mg,
1088,5925,SENNA/DOCUSATE 8.6/50 MG TAB,senna/docusate 8.6/50_mg tablet,Pharmacy,ONLINE,16/09/2016,8.6/50_mg,senna,tab,docusate,Pharmacy,0.96,Pharmacy,0.976118604305,Pharmacy,0.999997924993,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.978705509766,8.6/50_mg,senna,tab,docusate
1089,1013,MGSO4/500MG (4% PREMIX),mgso_4/500_mg 4% premix,Pharmacy,RETROSPECTIVE,12/07/2016,premix,mgso_4/500_mg,4%,,Pharmacy,0.73,Pharmacy,0.915793430717,Pharmacy,0.999802165335,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.881865198684,premix,mgso_4/500_mg,4%,
1090,1910,BROMOCRIPTINE 2.5 MG TABLET,bromocriptine 2.5_mg tablet,Pharmacy,RETROSPECTIVE,12/07/2016,bromocriptine,tablet,2.5_mg,,Pharmacy,0.78,Pharmacy,0.941152055113,Pharmacy,0.999402175049,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.906851410054,bromocriptine,tablet,2.5_mg,
1091,5843,POTASSIUM CHLORIDE 2 MEQ/ML SOLP,potassium chloride 2_meq/ml solution,Pharmacy,ONLINE,16/09/2016,2_meq/ml,potassium,chloride,solution,Pharmacy,0.94,Pharmacy,0.936665269585,Pharmacy,0.998500101094,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.958388456893,2_meq/ml,potassium,chloride,solution
1092,3710,89315002 - VOICE GOAL 1-20%,voice goal 1 20%,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,voice,20%,goal,,PT / OT / Speech Therapy,0.9,PT / OT / Speech Therapy,0.727678000563,PT / OT / Speech Therapy,0.996278760331,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.874652253631,voice,20%,goal,
1093,6129,VANCOMYCIN 1 GM/200ML SOLN,vancomycin 1_gm/200_ml solution,Pharmacy,ONLINE,16/09/2016,1_gm/200_ml,vancomycin,soln,,Pharmacy,0.89,Pharmacy,0.965081331464,Pharmacy,0.99998298388,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.951688105115,1_gm/200_ml,vancomycin,soln,
1094,1158,BLOOD GAS SAMPLING ARTERIAL,blood gas sampling arterial,Nursing Services,RETROSPECTIVE,12/07/2016,arterial,gas,blood,sampling,Nursing Services,0.85,Monitoring,0.455742997068,Monitoring,0.767548775224,Monitoring,"Logistic_OvR, DeepNN",2,0,1,1,0.407763924097,arterial,gas,blood,sampling
1095,609,LAB-IONIZED CA (WHOLE BLOOD),laboratory ionized calcium whole blood,Laboratory,RETROSPECTIVE,12/07/2016,laboratory,ionized,whole,blood,Laboratory,0.9,Laboratory,0.945951519021,Laboratory,0.999416633487,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.948456050836,laboratory,ionized,whole,blood
1096,4786,BLOOD GASES W O2 SATURATION,blood gases with oxygen saturation,Laboratory,ONLINE,16/09/2016,o2,saturation,blood,gases,Laboratory,0.99,Laboratory,0.468540804163,Laboratory,0.75512011404,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.737886972734,o2,saturation,blood,gases
1097,4413,THER EXERCISE EA 15 MIN,therapeutic exercise each 15_minutes,PT / OT / Speech Therapy,ONLINE,24/08/2016,ther,min,exercise,,PT / OT / Speech Therapy,0.95,PT / OT / Speech Therapy,0.896351960569,PT / OT / Speech Therapy,0.987652716121,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.944668225563,15_minutes,exercise,therapeutic,
1098,507,SUBSEQ HR NITRIC OXIDE,subsequent hour nitric oxide,Plan Benefit,RETROSPECTIVE,12/07/2016,subsequent,oxide,hour,nitric,Plan Benefit,0.74,Plan Benefit,0.912134122192,Plan Benefit,0.999990123332,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.884041415175,subseq,oxide,hr,nitric
1099,4044,HYPERFIBRINOLYSIS (APTEM),hyperfibrinolysis aptem,Laboratory,RETROSPECTIVE,13/07/2016,hyperfibrinolysis,aptem,,,Supply,0.72,Laboratory,0.846165560041,Laboratory,0.929231405694,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.591798988579,hyperfibrinolysis,aptem,,
1100,2940,CULT AEROBIC IDENTIF,culture aerobic identify,Laboratory,RETROSPECTIVE,13/07/2016,cult,aerobic,identify,,Laboratory,0.81,Laboratory,0.973600634692,Laboratory,0.999998186173,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.927866273622,aerobic,culture,identify,
1101,3404,11021032 - ACETAMINOPHEN SOLN 650MG,acetaminophen solution 650_mg,Pharmacy,RETROSPECTIVE,13/07/2016,solution,650_mg,acetaminophen,,Pharmacy,0.88,Pharmacy,0.974053424887,Pharmacy,0.999971766304,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.951341730397,soln,650_mg,acetaminophen,
1102,4300,TRAY STAPLE REMOVE,tray staple remove,Supply,RETROSPECTIVE,13/07/2016,tray,staple,remove,,Other,0.76,Supply,0.916171262786,Supply,0.998914666708,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.638361976498,tray,staple,remove,
1103,4225,QUANT URINE CULTURE,quantitative urine culture,Laboratory,RETROSPECTIVE,13/07/2016,quantitative,urine,culture,,Nursing Services,0.76,Laboratory,0.982505239949,Laboratory,0.999999855833,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.660835031927,quant,urine,culture,
1104,5768,PACK COLD REUSABLE,pack cold reusable,Supply,ONLINE,16/09/2016,cold,reusable,pack,,Supply,0.78,Supply,0.875571355434,Supply,0.858366191764,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.8379791824,cold,reusable,pack,
1105,4619,HB OCCUPATIONAL THERAPY EV,occupational_therapy evaluation,PT / OT / Speech Therapy,ONLINE,01/09/2016,occupational,ev,therapy,,PT / OT / Speech Therapy,0.94,PT / OT / Speech Therapy,0.891175302402,PT / OT / Speech Therapy,0.997625077367,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.942933459923,evaluation,occupational_therapy,,
1106,5687,MRSA SCREEN PCR NASAL,mrsa screen pcr nasal,Laboratory,ONLINE,16/09/2016,pcr,mrsa,screen,nasal,Nursing Services,0.71,Laboratory,0.653944047076,Laboratory,0.428327249615,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.360757098897,pcr,mrsa,screen,nasal
1107,5424,HCHG ABR-SCREENER HCHG ABR-SCREENER,auditory_brainstem_response screener,PT / OT / Speech Therapy,ONLINE,16/09/2016,hchg,screener,abr,,PT / OT / Speech Therapy,0.75,PT / OT / Speech Therapy,0.343621487366,PT / OT / Speech Therapy,0.555235566975,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.549619018114,screener,auditory_brainstem_response,,
1108,5755,OT EVALUATION,occupational_therapy evaluation,PT / OT / Speech Therapy,ONLINE,16/09/2016,evaluation,ot,,,PT / OT / Speech Therapy,0.94,PT / OT / Speech Therapy,0.891175302402,PT / OT / Speech Therapy,0.997625077367,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.942933459923,evaluation,ot,,
1109,2908,CATH IV MIDLINE BKIT 20GAX10 PWRGLIDE GEN 2,catheter intravenous midline bkit 20gauge x 10 powerglide general 2,Supply,RETROSPECTIVE,13/07/2016,catheter,intravenous,general,,Supply,0.95,Supply,0.853386703374,Supply,0.999941950409,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.934442884594,cath,iv,gen,
1110,2265,FLUOROSCOPY GREATER THAN 1HR,fluoroscopy greater than 1hr,Radiology,RETROSPECTIVE,12/07/2016,1hr,fluoroscopy,greater,,Supply,0.69,Radiology,0.447201676547,Radiology,0.962562798446,Radiology,"Logistic_OvR, DeepNN",2,0,1,1,0.469921491664,1hr,fluoroscopy,greater,
1111,5117,FENTANYL 1:10 5 MCG/ML SOL,fentanyl 1:10 5 mcg/ml solution,Pharmacy,ONLINE,16/09/2016,mcg,ml,fentanyl,sol,Pharmacy,0.93,Pharmacy,0.986165813245,Pharmacy,0.999991048784,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.972052287343,mcg,ml,fentanyl,sol
1112,3126,PROTECTOR HEEL SHEEPSKIN MED,protector heel sheepskin medium,Supply,RETROSPECTIVE,13/07/2016,sheepskin,medical,protector,heel,Laboratory,0.71,Supply,0.906224390477,Supply,0.998178684354,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.634801024944,sheepskin,medium,protector,heel
1113,5999,SPIRONOLACTONE 5 MG/ML SUSP 100 ML BOTTLE,spironolactone 5_mg/ml suspension 100_ml bottle,Pharmacy,ONLINE,16/09/2016,spironolactone,susp,bottle,100_ml,Pharmacy,0.89,Pharmacy,0.893553047334,Pharmacy,0.998255442539,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.927269496624,spironolactone,susp,bottle,100_ml
1114,2409,NS 1000 ML,normal_saline 1000_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,1000_ml,ns, ,,Diluent / Flush / Irrigant,0.92,Diluent / Flush / Irrigant,0.805287909567,Diluent / Flush / Irrigant,0.899504055407,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.874930654991,1000_ml,ns,,
1115,3653,77019412 - DRESSING WOUND CARE POLYMEM,dressing wound care polymem,Supply,RETROSPECTIVE,13/07/2016,care,wound,polymem,dressing,Supply,0.74,Supply,0.763768737105,Supply,0.995220769102,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.832996502069,care,wound,polymem,dressing
1116,499,SILDENAFIL ORAL,sildenafil oral,Plan Benefit,RETROSPECTIVE,12/07/2016,oral,sildenafil,,,Plan Benefit,0.86,Plan Benefit,0.880220444128,Plan Benefit,0.999835287843,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.913351910657,oral,sildenafil,,
1117,2176,AMINOCAPROIC ACID 250 MG/ML SOLN 20 ML VIAL,aminocaproic acid 250_mg/ml solution 20_ml vial,Pharmacy,RETROSPECTIVE,12/07/2016,vial,acid,20_ml,soln,Pharmacy,0.83,Pharmacy,0.952341747635,Pharmacy,0.999490215456,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.92727732103,vial,acid,soln,20_ml
1118,23,FEEDING PUMP,feeding pump,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,feeding,,,Capital Equipment,0.81,Capital Equipment,0.847247520235,Capital Equipment,0.999728594006,Capital Equipment,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.885658704747,pump,feeding,,
1119,1904,PAPAVERINE 60MG INJ,papaverine 60_mg injection,Pharmacy,RETROSPECTIVE,12/07/2016,60_mg,papaverine,inj,,Pharmacy,0.78,Pharmacy,0.950386987903,Pharmacy,0.999971309566,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.91011943249,60_mg,papaverine,inj,
1120,26,HB ALTERNATING SURFACE BED,alternating surface bed,Capital Equipment,RETROSPECTIVE,12/07/2016,alternating,bed,surface,,Pharmacy,0.72,Supply,0.497916581996,Capital Equipment,0.986470659237,Capital Equipment,DeepNN,1,0,0,1,0.328823553079,alternating,bed,surface,
1121,5136,FETAL NON STRESS TEST,fetal non stress test,Monitoring,ONLINE,16/09/2016,test,non,stress,fetal,Respiratory Therapy,0.74,Laboratory,0.889080443021,Laboratory,0.998135236781,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.629071893267,test,non,stress,fetal
1122,2168,ESOMEPRAZOLE 40MG PWD PKT ORAL,esomeprazole 40_mg powder packet oral,Pharmacy,RETROSPECTIVE,12/07/2016,oral,pkt,,,Pharmacy,0.86,Pharmacy,0.898479514503,Pharmacy,0.998431374777,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.918970296427,packet,oral,powder,40_mg
1123,1071,NICOTINE 14 MG/24 HR PT24,nicotine 14_mg/24 hour pt24,Plan Benefit,RETROSPECTIVE,12/07/2016,14_mg/24,pt24,nicotine,hour,Plan Benefit,0.87,Plan Benefit,0.694111890021,Plan Benefit,0.996099034709,Plan Benefit,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.853403641577,14_mg/24,pt24,nicotine,hr
1124,2199,CLONIDNE 5MCG/ML ORAL SUSP 1ML,clonidine 5_mcg/ml oral suspension 1_ml,Pharmacy,RETROSPECTIVE,12/07/2016,susp,1_ml,oral,,Pharmacy,0.76,Pharmacy,0.880642010896,Pharmacy,0.965744396312,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.868795469069,susp,1_ml,oral,
1125,3301,HB LIDOCAINE 4% CREAM 5GM TUBE,lidocaine 4% cream 5_gram tube,Pharmacy,RETROSPECTIVE,13/07/2016,tube,5_gm,lidocaine,,Pharmacy,0.77,Pharmacy,0.828195913115,Pharmacy,0.998809139268,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.865668350794,tube,lidocaine,cream,
1126,6074,TRANSFUSION PROCEDURE,transfusion procedure,Nursing Services,ONLINE,16/09/2016,transfusion,procedure,,,Laboratory,0.81,Laboratory,0.493040597561,Laboratory,0.527365804257,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.610135467273,transfusion,procedure,,
1127,4216,PROPOFOL 10MG/ML 20ML VL,propofol 10_mg/ml 20_ml vial,Pharmacy,RETROSPECTIVE,13/07/2016,vial,propofol,10_mg/ml,20_ml,Pharmacy,0.91,Pharmacy,0.963937448151,Pharmacy,0.999422061545,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.957786503232,vial,propofol,10_mg/ml,20_ml
1128,1895,CIPROFLOXACIN 500 MG ORAL TAB,ciprofloxacin 500_mg oral tablet,Pharmacy,RETROSPECTIVE,12/07/2016,ciprofloxacin,oral,tab,500_mg,Pharmacy,0.87,Pharmacy,0.94403108987,Pharmacy,0.99986802358,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.93796637115,ciprofloxacin,oral,tab,500_mg
1129,6043,THER ACTIVITIES EA 15MIN,therapist activities each 15_minutes,PT / OT / Speech Therapy,ONLINE,16/09/2016,activities,ther,15min,,PT / OT / Speech Therapy,0.84,PT / OT / Speech Therapy,0.745898654486,PT / OT / Speech Therapy,0.965827293432,PT / OT / Speech Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.850575315973,activities,ther,15min,
1130,2513,PKU NEONATAL SCREEN,phenylketonuria neonatal screen,Laboratory,RETROSPECTIVE,12/07/2016,neonatal,pku,screen,,Room and Board,0.78,Laboratory,0.822311433276,Laboratory,0.758803716614,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.527038383297,neonatal,pku,screen,
