,DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4,Predicted_Class_Jaro,Prob_Jaro,Predicted_Class_Logistic_OvR,Prob_Logistic_OvR,Predicted_Class_DeepNN,Prob_DeepNN,Voted Output,Voting Algorithm,Sum Correct,Correct_Jaro,Correct_Logistic_OvR,Correct_DeepNN,Confidence Score,Feature 1,Feature 2,Feature 3,Feature 4
1240,2871,ANES ANALYSIS CALCIUM,anesthesia analysis calcium,Laboratory,RETROSPECTIVE,13/07/2016,calcium,anesthesia,analysis,,Laboratory,0.85,Laboratory,0.855183137767,Laboratory,0.960024585142,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.888402574303,calcium,anesthesia,analysis,
1241,2197,SODIUM WHOLE BLOOD,sodium whole blood,Laboratory,RETROSPECTIVE,12/07/2016,whole,blood,sodium,,Laboratory,0.96,Laboratory,0.858420887583,Laboratory,0.999255324095,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.939225403893,whole,blood,sodium,
1242,3729,ACID FAST CULTURE,acid fast culture,Laboratory,RETROSPECTIVE,13/07/2016,culture,acid,fast,,Laboratory,0.76,Laboratory,0.943718294293,Laboratory,0.999711864462,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.901143386252,culture,acid,fast,
1243,1923,GENTAMICIN UP TO 90 MG,gentamicin up to 90_mg,Pharmacy,RETROSPECTIVE,12/07/2016,gentamicin,90_mg,,,Pharmacy,0.81,Pharmacy,0.932042191273,Pharmacy,0.996498271273,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.912846820849,gentamicin,90_mg,,
1244,1932,5F FEED TUBE,5 feed tube,Supply,RETROSPECTIVE,12/07/2016,feed,tube,5f,,Pharmacy,0.7,Supply,0.8656094709,Supply,0.997546158877,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.621051876592,feed,tube,,
1245,1111,R&B PROG/TELE,room_and_board program/telemetry,Room and Board,RETROSPECTIVE,12/07/2016,b,rental,program,telemetry,Room and Board,0.69,Room and Board,0.583753115379,Room and Board,0.952020159947,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.741924425109,telemetry,program,r&b,
1246,1606,TRANSITIONAL CARE,transitional care,Room and Board,RETROSPECTIVE,12/07/2016,transitional,care,,,Supply,0.79,Room and Board,0.635832254057,Room and Board,0.994699610911,Room and Board,"Logistic_OvR, DeepNN",2,0,1,1,0.543510621656,transitional,care,,
1247,4851,CATH VASCULAR GENERAL,catheter vascular general,Supply,ONLINE,16/09/2016,cath,general,vascular,,Supply,0.72,Supply,0.623710764013,Supply,0.898020966473,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.747243910162,cath,general,vascular,
1248,943,FENTANYL CIT 10MCG/ML 1ML NSY,fentanyl citrate 10_mcg/ml 1_ml nursery,Pharmacy,RETROSPECTIVE,12/07/2016,nsy,fentanyl,citrate,1_ml,Pharmacy,0.82,Pharmacy,0.975810662829,Pharmacy,0.991885062353,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.929231908394,nsy,fentanyl,citrate,1_ml
1249,4409,SOD CHLORIDE 0.9% INJ 10; NACL 0.9% PF 10 ML VIAL,sodium_chloride 0.9% injection 10 sodium_chloride 0.9% prel_filled 10_ml vial,Diluent / Flush / Irrigant,ONLINE,24/08/2016,10_ml,sodium,vial,pf,Diluent / Flush / Irrigant,0.81,Diluent / Flush / Irrigant,0.504006746302,Diluent / Flush / Irrigant,0.890929724511,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.734978823604,vial,inj,10_ml,nacl
1250,3718,AB SCREEN,antibody screen,Laboratory,RETROSPECTIVE,13/07/2016,screen,antibody,,,Laboratory,0.87,Laboratory,0.932942600807,Laboratory,0.999946181572,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.934296260793,screen,antibody,,
1251,5195,GLYCOSYLAATED A1C,glycosylated a1c,Laboratory,ONLINE,16/09/2016,glycosylaated,a1c,,,Laboratory,0.75,Laboratory,0.824359383429,Laboratory,0.997226179481,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.857195187637,glycosylated,a1c,,
1252,1879,INTUBATION ENDO EMERG,intubation endo emergency,Respiratory Therapy,RETROSPECTIVE,12/07/2016,intubation,emergent,endo,,Respiratory Therapy,0.84,Supply,0.402644726716,Supply,0.758742182533,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.38712896975,intubation,emergency,endo,
1253,4075,IV DEX 05% NACL .45% 1000,intravenous dextrose 05% sodium_chloride 0.45% 1000,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,dextrose,intravenous,sodium_chloride,,Pharmacy,0.85,Diluent / Flush / Irrigant,0.576280282952,Diluent / Flush / Irrigant,0.878583130228,Diluent / Flush / Irrigant,"Logistic_OvR, DeepNN",2,0,1,1,0.48495447106,dex,iv,nacl,
1254,1924,HC XR CHEST 1 VIEW,x-ray chest 1 view,Radiology,RETROSPECTIVE,12/07/2016,xr,chest,view,,Radiology,0.95,Radiology,0.84971327813,Radiology,0.999972795733,Radiology,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.933228691288,chest,xr,view,
1255,5332,HC IV INF THER INIT 1ST HR,intravenous_infusion therapy initial 1st hour,Nursing Services,ONLINE,16/09/2016,hr,initial,inf,ther,Nursing Services,0.82,Nursing Services,0.755159049822,Nursing Services,0.999880144664,Nursing Services,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.858346398162,therapy,initial,intravenous_infusion,hr
1256,5930,SENSOR FLOTRAC ADLT 84IN,sensor flotrac adult 84 inches,Supply,ONLINE,16/09/2016,flotrac,sensor,adlt,inches,Laboratory,0.76,Supply,0.843216616869,Supply,0.999613877364,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.614276831411,flotrac,sensor,adlt,inches
1257,6212,EEG,electroencephalogram,Procedure,ONLINE,19/09/2016,eeg,,,,Cardiology,0.78,Laboratory,0.448833190495,Laboratory,0.600011500395,Laboratory,"Logistic_OvR, DeepNN",2,0,1,1,0.349614896963,eeg,,,
1258,1609,TELEVISION,television,Plan Benefit,RETROSPECTIVE,12/07/2016,television,,,,Radiology,0.76,Supply,0.281756995841,Plan Benefit,0.687966948199,Radiology,Jaro,1,1,0,0,0.253333333333,television,,,
1259,511,ABO TYPE,abo type,Laboratory,RETROSPECTIVE,12/07/2016,type,abo,,,Laboratory,0.84,Laboratory,0.882613043305,Laboratory,0.998048890676,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.906887311327,type,abo,,
1260,616,LACTATE (LACTIC ACID),lactate lactic acid,Laboratory,RETROSPECTIVE,12/07/2016,acid,lactic,lactate,,Laboratory,1.0,Laboratory,0.746972599337,Laboratory,0.862429342575,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.869800647304,acid,lactic,lactate,
1261,5178,GENTAMICIN 40 MG/ML SOLN 20 ML VIAL,gentamicin 40_mg/ml solution 20_ml vial,Pharmacy,ONLINE,16/09/2016,vial,soln,20_ml,,Pharmacy,0.91,Pharmacy,0.977271603214,Pharmacy,0.98212022439,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.956463942535,vial,gentamicin,soln,20_ml
1262,223,NS (0.9% NACL) IV SOLUTION,normal_saline 0.9% sodium_chloride intravenous solution,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,NaCl,solution,intravenous,NS,Diluent / Flush / Irrigant,0.75,Diluent / Flush / Irrigant,0.886071174595,Diluent / Flush / Irrigant,0.999865817859,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.878645664151,sodium_chloride,solution,iv,ns
1263,1740,WATER FOR INJ 10ML,water for injection 10_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,water,injection,10_ml,,Diluent / Flush / Irrigant,0.96,Diluent / Flush / Irrigant,0.678652466001,Diluent / Flush / Irrigant,0.990744804773,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.876465756925,water,inj,10_ml,
1264,1543,TUBE  FEEDING  ROSS #6,tube feeding ross 6,Supply,RETROSPECTIVE,12/07/2016,tube,feeding,ross,,Supply,0.87,Supply,0.897841184609,Supply,0.988718870028,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.918853351545,tube,feeding,ross,
1265,2663,ANESTH PER MINUTE,anesthesia per minute,OR / Anesthesia / Recovery Room,RETROSPECTIVE,12/07/2016,anesthyl,minute,per,,OR / Anesthesia / Recovery Room,0.89,OR / Anesthesia / Recovery Room,0.804030249583,OR / Anesthesia / Recovery Room,0.999636212917,OR / Anesthesia / Recovery Room,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.897888820833,minute,anesthesia,per,
1266,3813,CBC W AUTO DIFF,complete_blood_count with automated differential,Laboratory,RETROSPECTIVE,13/07/2016,complete_blood_count,differential,automated,,Laboratory,1.0,Laboratory,0.955903652774,Laboratory,0.999999720878,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.985301124551,cbc,diff,automated,
1267,5741,OR SURGERY LEVEL 3,operating_room surgery level 3,OR / Anesthesia / Recovery Room,ONLINE,16/09/2016,surgery,level,or,,OR / Anesthesia / Recovery Room,0.96,OR / Anesthesia / Recovery Room,0.839419278433,OR / Anesthesia / Recovery Room,0.999963304514,OR / Anesthesia / Recovery Room,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.933127527649,surgery,level,operating_room,
1268,215,NORMAL SALINE 100ML,normal saline 100_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,saline,100_ml,normal,,Diluent / Flush / Irrigant,0.94,Diluent / Flush / Irrigant,0.899082482617,Diluent / Flush / Irrigant,0.999962165579,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.946348216065,saline,100_ml,normal,
1269,4554,NACL 0.9% *PF* INJ,sodium_chloride 0.9% preservative_free injection,Diluent / Flush / Irrigant,ONLINE,30/08/2016,0.90%,professional_fee,inj,nacl,Diluent / Flush / Irrigant,0.86,Diluent / Flush / Irrigant,0.502561998799,Diluent / Flush / Irrigant,0.993044025462,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.785202008087,0.9%,preservative_free,inj,nacl
1270,1979,T4NW-GENERAL MEDICINE PRIVATE,t4nw general medicine private,Room and Board,RETROSPECTIVE,12/07/2016,medicine,t4nw,private,general,Supply,0.72,Room and Board,0.506378102287,Room and Board,0.94900643642,Room and Board,"Logistic_OvR, DeepNN",2,0,1,1,0.485128179569,medicine,t4nw,private,general
1271,3630,66046000 - O2 SATURATION DIRECT,oxygen saturation direct,Monitoring,RETROSPECTIVE,13/07/2016,saturation,direct,oxygen,,Monitoring,0.9,Monitoring,0.613001633438,Monitoring,0.995209441067,Monitoring,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.836070358168,saturation,direct,o2,
1272,5082,ENOXAPARIN 40 MG INJ,enoxaparin 40_mg injection,Pharmacy,ONLINE,16/09/2016,inj,enoxaparin,40_mg,,Pharmacy,0.96,Pharmacy,0.959414663738,Pharmacy,0.998887801859,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.972767488532,inj,enoxaparin,40_mg,
1273,859,PULSE OX DAILY,pulse oximetry daily,Monitoring,RETROSPECTIVE,12/07/2016,oximetry,daily,pulse,,Monitoring,0.83,Monitoring,0.905217881257,Monitoring,0.999945961554,Monitoring,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.911721280937,ox,daily,pulse,
1274,4036,HYDRALAZINE 20MG INJ,hydralazine 20_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,20_mg,hydralazine,,Pharmacy,0.94,Pharmacy,0.962287602916,Pharmacy,0.992984246261,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.965090616392,inj,20_mg,hydralazine,
1275,1742,WATER FOR INJ IV,water for injection intravenous,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,water,injection,intravenous,,Diluent / Flush / Irrigant,0.95,Diluent / Flush / Irrigant,0.638115428731,Diluent / Flush / Irrigant,0.973297295415,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.853804241382,water,inj,iv,
1276,2486,TORSEMIDE 100 MG TABS,torsemide 100_mg tablets,Pharmacy,RETROSPECTIVE,12/07/2016,100_mg,tabs,torsemide,,Pharmacy,0.94,Pharmacy,0.916027934348,Pharmacy,0.998324842151,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.9514509255,100_mg,tabs,torsemide,
1277,868,PULSE OXIMETER  DAILY,pulse oximeter daily,Monitoring,RETROSPECTIVE,12/07/2016,oximeter,daily,pulse,,Monitoring,0.89,Monitoring,0.858349798092,Monitoring,0.999341178431,Monitoring,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.915896992174,oximeter,daily,pulse,
1278,2926,COMPREHENSIVE ED VST,comprehensive emergency_department visit,Other,RETROSPECTIVE,13/07/2016,emergency_department,comprehensive,vest,,Laboratory,0.89,Other,0.626125700833,Other,0.999700139788,Other,"Logistic_OvR, DeepNN",2,0,1,1,0.541941946874,ed,comprehensive,visit,
1279,4026,HB VANCOMYCIN 5GM VIAL LEDERLE,vancomycin 5_gm vial lederle,Pharmacy,RETROSPECTIVE,13/07/2016,vial,lederle,5_gm,vancomycin,Laboratory,0.86,Pharmacy,0.832143182294,Pharmacy,0.896842159676,Pharmacy,"Logistic_OvR, DeepNN",2,0,1,1,0.576328447323,vial,lederle,5_gm,vancomycin
1280,2366,EZETIMIBE 10MG TAB,ezetimibe 10_mg tablet,Pharmacy,RETROSPECTIVE,12/07/2016,10_mg,tab,ezetimibe,,Pharmacy,0.76,Pharmacy,0.951974999939,Pharmacy,0.979352206115,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.897109068685,10_mg,tab,ezetimibe,
1281,4265,SOL IV DEX INJ 5% 100ML,solution intravenous dextrose injection 5% 100_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,13/07/2016,100_ml,injection,dextrose,solution,Diluent / Flush / Irrigant,0.77,Diluent / Flush / Irrigant,0.696633096941,Diluent / Flush / Irrigant,0.998771507773,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.821801534905,100_ml,inj,dex,sol
1282,187,HEPARIN/1000UN (5000/ML)1 1 DOSE,heparin/1000un 5000/ml 1 1 dose,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,dose,,,,Pharmacy,0.82,Pharmacy,0.529781995257,Diluent / Flush / Irrigant,0.953224130139,Pharmacy,"Jaro, Logistic_OvR",2,1,1,0,0.449927331752,5000/ml,heparin/1000un,dose,
1283,1888,KETAMINE HCL 50MG/ML 10ML,ketamine hcl 50_mg/ml 10_ml,Pharmacy,RETROSPECTIVE,12/07/2016,ketamine,50_mg/ml,10_ml,hcl,Pharmacy,0.88,Pharmacy,0.970804767893,Pharmacy,0.997571119578,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.949458629157,ketamine,50_mg/ml,10_ml,hcl
1284,342,STERILE WATER QS BASE,sterile water quantity_sufficient base,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,water,sterile,qs,base,Diluent / Flush / Irrigant,0.89,Diluent / Flush / Irrigant,0.735784419733,Diluent / Flush / Irrigant,0.96904764802,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.864944022584,water,sterile,qs,base
1285,3274,HB COVER EQUIP OR SOL WRMR DRP,cover equipment operation_room solution warmer drape,Supply,RETROSPECTIVE,13/07/2016,equip,drape,or,sol,Capital Equipment,0.69,Supply,0.538022577415,Supply,0.917491774905,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.485171450773,equip,drape,or,sol
1286,615,LACTATE (LACTI,lactate lactate,Laboratory,RETROSPECTIVE,12/07/2016,lactate,,,,Laboratory,0.94,Laboratory,0.836823366385,Laboratory,0.998607352522,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.925143572969,lactate,,,
1287,5507,HEPARIN LOCK FLUSH 10 UNIT/ML SYRG,heparin lock flush 10_units/ml syringe,Diluent / Flush / Irrigant,ONLINE,16/09/2016,heparin,lock,syrg,flush,Diluent / Flush / Irrigant,0.92,Diluent / Flush / Irrigant,0.960382838149,Diluent / Flush / Irrigant,0.999998605197,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.960127147782,heparin,lock,syrg,flush
1288,3773,ASPIRIN 81 MG CHEW TAB,aspirin 81_mg chew tablet,Pharmacy,RETROSPECTIVE,13/07/2016,chew,81_mg,tablet,aspirin,Pharmacy,0.96,Pharmacy,0.962669560896,Pharmacy,0.998605951859,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.973758504252,chew,81_mg,tab,aspirin
1289,5965,SODIUM CHLORIDE 0.9% SOLP 100 ML BAG,sodium_chloride 0.9% solution 100_ml bag,Diluent / Flush / Irrigant,ONLINE,16/09/2016,100_ml,bag,chloride,solution,Diluent / Flush / Irrigant,0.97,Diluent / Flush / Irrigant,0.878287820033,Diluent / Flush / Irrigant,0.999653835468,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.949313885167,100_ml,bag,solution,sodium_chloride
1290,163,HEPARIN FLUSH 10ML 00000005.000,heparin flush 10_ml 5,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,heparin,5,10_ml,flush,Diluent / Flush / Irrigant,0.82,Diluent / Flush / Irrigant,0.951537658087,Diluent / Flush / Irrigant,0.99999839404,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.923845350709,heparin,10_ml,flush,
1291,2369,KETAMINE 500MG/10ML VL,ketamine 500_mg/10_ml vial,Pharmacy,RETROSPECTIVE,12/07/2016,ketamine,vl,500_mg/10_ml,,Pharmacy,0.91,Pharmacy,0.96871795415,Pharmacy,0.999318092625,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.959345348925,ketamine,vial,500_mg/10_ml,
1292,4488,MILK OF MAGNESIA CUP,milk_of_magnesia cup,Pharmacy,ONLINE,29/08/2016,cup,milk,magnesia,,Pharmacy,0.71,Supply,0.49057361824,Supply,0.735678864473,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.408750827571,milk_of_magnesia,cup,,
1293,4725,AQUAPHOR OINTMENT 14OZ 1 TUB E,aquaphor ointment 14oz 1 tube e,Supply,ONLINE,16/09/2016,tubing,ointment,,,Supply,0.88,Supply,0.820229349787,Supply,0.998035249151,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.899421532979,ointment,tube,,
1294,3572,58858000 - VENTILATOR-ADULT SUBSEQ DAY,ventilator adult subsequent day,Respiratory Therapy,RETROSPECTIVE,13/07/2016,ventilator,subsequent,adult,day,Respiratory Therapy,0.88,Respiratory Therapy,0.882755211279,Respiratory Therapy,0.998800769538,Respiratory Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.920518660273,ventilator,subseq,adult,day
1295,4237,SELFCARE HOME MGMT 15 MIN,selfcare home management 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,selfcare,mgmt,min,home,PT / OT / Speech Therapy,0.98,PT / OT / Speech Therapy,0.48227133227,Other,0.853806990936,PT / OT / Speech Therapy,"Jaro, Logistic_OvR",2,1,1,0,0.487423777423,selfcare,mgmt,15_minutes,home
1296,1296,BLOOD ADMINISTRATION SET,blood administration set,Supply,RETROSPECTIVE,12/07/2016,set,administration,blood,,Nursing Services,0.95,Supply,0.52642666916,Supply,0.761599328063,Supply,"Logistic_OvR, DeepNN",2,0,1,1,0.429341999075,set,administration,blood,
1297,5053,DRAPE HALF SHEET,drape half sheet,Supply,ONLINE,16/09/2016,drape,sheet,half,,Supply,0.79,Supply,0.868284775967,Supply,0.996635545857,Supply,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.884973440608,drape,sheet,half,
1298,4613,HB - XRAY COOKIE SWALLOW FLUORO,x-ray cookie swallow fluoroscopy,Radiology,ONLINE,01/09/2016,fluroscopy,swallow,cookie,x-ray,Radiology,0.68,Radiology,0.581381746663,Radiology,0.870218092487,Radiology,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.710533279717,swallow,cookie,fluoroscopy,x-ray
1299,1130,ROOM RNB2,room room_and_board,Room and Board,RETROSPECTIVE,12/07/2016,rnb2,room,,,Room and Board,0.92,Room and Board,0.880101569088,Room and Board,0.999990346986,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.933363972025,room_and_board,room,,
1300,3020,INHALATION TRTMT SUB,inhalation treatment subsequent,Respiratory Therapy,RETROSPECTIVE,13/07/2016,trtmt,inhalation,sub,,Respiratory Therapy,0.87,Respiratory Therapy,0.845149708436,Respiratory Therapy,0.996519041869,Respiratory Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.903889583435,subsequent,inhalation,treatment,
1301,5415,HC US GUIDE VASCU ACCESS,ultrasound guide vascular access,Radiology,ONLINE,16/09/2016,access,us,guide,vascular,Radiology,0.83,Radiology,0.839449107847,Radiology,0.997816503921,Radiology,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.889088537256,access,us,guide,vascular
1302,781,HC GLUCOSE POINT OF CARE,glucose point of care,Monitoring,RETROSPECTIVE,12/07/2016,point,care,glucose,,Monitoring,0.87,Monitoring,0.940164254547,Monitoring,0.998998132311,Monitoring,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.936387462286,point,care,glucose,
1303,4624,HB TIME ANES-CMPLX EACH AD,time anesthesia complex each additional,OR / Anesthesia / Recovery Room,ONLINE,01/09/2016,cmplx,anesthesia,ad,time,Capital Equipment,0.73,OR / Anesthesia / Recovery Room,0.817601761014,OR / Anesthesia / Recovery Room,0.999991034193,OR / Anesthesia / Recovery Room,"Logistic_OvR, DeepNN",2,0,1,1,0.605864265069,ad,complex,anesthesia,time
1304,4529,VANCOMYCIN HCL 500 M,vancomycin hydrochloride 500 mg,Pharmacy,ONLINE,29/08/2016,m,vancomycin,hydrochloride,,Pharmacy,0.98,Pharmacy,0.925942729409,Pharmacy,0.99945308988,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.968465273096,mg,vancomycin,hydrochloride,
1305,1098,NICU I INTENSIVE CARE,neonatal_intensive_care_unit i intensive care,Room and Board,RETROSPECTIVE,12/07/2016,intensive,NICU,care,,Room and Board,0.93,Room and Board,0.812507922429,Room and Board,0.999961208362,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.91415637693,intensive,nicu,care,
1306,3503,14151192 - OXYCODONE HCL TABLET 5MG,oxycodone hcl tablet 5_mg,Pharmacy,RETROSPECTIVE,13/07/2016,tablet,5_mg,oxycodone,hcl,Pharmacy,0.83,Pharmacy,0.953601293022,Pharmacy,0.998896429821,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.927499240948,tablet,5_mg,oxycodone,hcl
1307,5657,MIDAZOLAM 2 MG/2 ML INJECTION,midazolam 2_mg/2_ml injection,Pharmacy,ONLINE,16/09/2016,injection,midazolam,2_mg/2_ml,,Pharmacy,0.88,Pharmacy,0.969661622056,Pharmacy,0.999764111085,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.949808577714,injection,midazolam,2_mg/2_ml,
1308,3315,HB PACU 1ST 15 MIN,post_anesthesia_care_unit 1st 15_minutes,OR / Anesthesia / Recovery Room,RETROSPECTIVE,13/07/2016,pacu,min,1st,,OR / Anesthesia / Recovery Room,0.86,OR / Anesthesia / Recovery Room,0.803764806767,OR / Anesthesia / Recovery Room,0.731983557203,OR / Anesthesia / Recovery Room,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.79858278799,15_minutes,post_anesthesia_care_unit,1st,
1309,3555,27125000 - CT CHEST W/O CONTRAST,computed_tomography chest without contrast,Radiology,RETROSPECTIVE,13/07/2016,computed_tomography,chest,without,contrast,Radiology,0.85,Radiology,0.858272296225,Radiology,0.999918849243,Radiology,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.902730381823,ct,chest,without,contrast
1310,4909,COMPREHENSIVE MET,comprehensive metabolic,Laboratory,ONLINE,16/09/2016,comprehensive,metabolic,,,Laboratory,0.92,Laboratory,0.894740638828,Laboratory,0.998964309279,Laboratory,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.937901649369,comprehensive,metabolic,,
1311,4080,KETOROLAC 15MG INJ,ketorolac 15_mg injection,Pharmacy,RETROSPECTIVE,13/07/2016,injection,15_mg,ketorolac,,Pharmacy,0.95,Pharmacy,0.958391594496,Pharmacy,0.998642140788,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.969011245094,inj,15_mg,ketorolac,
1312,2380,WARFARIN 3 MG TABS 1 EAC,warfarin 3_mg tablets 1 each,Pharmacy,RETROSPECTIVE,12/07/2016,tabs,warfarin,3_mg,,Pharmacy,0.96,Pharmacy,0.950519966996,Pharmacy,0.999291124269,Pharmacy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.969937030421,tabs,warfarin,3_mg,
1313,4009,HB ROOM RATE ICU,room rate intensive_care_unit,Room and Board,RETROSPECTIVE,13/07/2016,rate,icu,room,,Room and Board,0.92,Room and Board,0.871315251879,Room and Board,0.999979487998,Room and Board,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.930431579959,rate,icu,room,
1314,76,0.9% SODIUM CHLORIDE 0.9 % SOLN 50 ML FLEX CONT,0.9% sodium chloride 0.9% solution 50_ml flex control,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,flex,cont,sodium,solution,Diluent / Flush / Irrigant,0.85,Diluent / Flush / Irrigant,0.929764048667,Diluent / Flush / Irrigant,0.999575431766,Diluent / Flush / Irrigant,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.926446493478,control,flex,sodium,soln
1315,2793,69892001 - VANCOMYCIN,vancomycin,Pharmacy,RETROSPECTIVE,13/07/2016,vancomycin,,,,Laboratory,0.85,Pharmacy,0.577312889056,Laboratory,0.596027627915,Laboratory,"Jaro, DeepNN",2,1,0,1,0.482009209305,vancomycin,,,
1316,3579,58889000 - OXYGEN PER HOUR,oxygen per hour,Respiratory Therapy,RETROSPECTIVE,13/07/2016,per,oxygen,hour,,Respiratory Therapy,0.93,Respiratory Therapy,0.81383543275,Respiratory Therapy,0.952715947043,Respiratory Therapy,"Jaro, Logistic_OvR, DeepNN",3,1,1,1,0.898850459931,per,oxygen,hour,
