,DESC_ID,ORIG_DESC,NORM_DESC,CHRG_CLS,FLAG,CREATE_DT,FTR1,FTR2,FTR3,FTR4,Predicted_Class_Logistic_OvR,Prob_Logistic_OvR,Predicted_Class_DeepNN,Prob_DeepNN,Voted Output,Voting Algorithm,Sum Correct,Correct_Logistic_OvR,Correct_DeepNN,Confidence Score,Feature 1,Feature 2,Feature 3,Feature 4
1039,4550,INJ TX OR DX INTRAVENOUS,injection treatment or diagnostic intravenous,Nursing Services,ONLINE,30/08/2016,intravenous,inj,dx,tx,Nursing Services,0.50623033345,Diluent / Flush / Irrigant,0.533778292108,Diluent / Flush / Irrigant,DeepNN,1,0,1,0.266889146054,intravenous,inj,tx,dx
1040,4410,SOD CHLORIDE 0.9% INJ 10; NACL 0.9% PF 10 ML VIAL (HOS,sodium_chloride 0.9% injection 10 sodium_chloride 0.9% pre_filled 10_ml vial hos,Diluent / Flush / Irrigant,ONLINE,24/08/2016,10_ml,sodium,vial,pf,Pharmacy,0.489506316931,Diluent / Flush / Irrigant,0.58600280654,Diluent / Flush / Irrigant,DeepNN,1,0,1,0.29300140327,vial,inj,10_ml,nacl
1041,5313,HC INHALATION TX HHN MDI IPPB 1 VISIT PER DAY,inhalation treatment high humidity nebulizer metered_dose_inhaler intermittent_positive_pressure_breathing 1 visit per day,Respiratory Therapy,ONLINE,16/09/2016,day,visit,inhalation,per,Respiratory Therapy,0.851707947325,Respiratory Therapy,0.999214386335,Respiratory Therapy,"Logistic_OvR, DeepNN",2,1,1,0.92546116683,inhalation,visit,per,high
1042,2486,TORSEMIDE 100 MG TABS,torsemide 100_mg tablets,Pharmacy,RETROSPECTIVE,12/07/2016,100_mg,tabs,torsemide,,Pharmacy,0.917790430534,Pharmacy,0.999960483015,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.958875456775,100_mg,tabs,torsemide,
1043,3313,HB OT SELF CARE TRAIN EA 15 MIN,occupational_therapy self care training each 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,min,self,ot,care,PT / OT / Speech Therapy,0.87061568764,PT / OT / Speech Therapy,0.9998379319,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,1,1,0.93522680977,self,ot,training,15_minutes
1044,4731,ASSAY OF PHOSPHORUS,assay of phosphorus,Laboratory,ONLINE,16/09/2016,assay,phosphorus,,,Laboratory,0.927842934338,Laboratory,0.999447969007,Laboratory,"Logistic_OvR, DeepNN",2,1,1,0.963645451672,assay,phosphorus,,
1045,4481,LOCM 300-399MG 1ML 13,low_osmolar_contrast_material 300 399_mg 1_ml 13,Pharmacy,ONLINE,29/08/2016,locm,1_ml,399_mg,,Pharmacy,0.699949436941,Pharmacy,0.907351322535,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.803650379738,locm,1_ml,399_mg,
1046,3074,NYSTATIN 100 000 UNIT/ML P,"nystatin 100,000_units/ml powder",Pharmacy,RETROSPECTIVE,13/07/2016,nystatin,000_units/ml,powder,,Pharmacy,0.923958417503,Pharmacy,0.99858482989,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.961271623697,nystatin,"100,000_units/ml",powder,
1047,2902,CARBOXYME .25%OS UD,carboxymethylcellulose 0.25% os ud,Pharmacy,RETROSPECTIVE,13/07/2016,ud,carboxyme,0.25%os,,Supply,0.542384989429,Pharmacy,0.825152819483,Pharmacy,DeepNN,1,0,1,0.412576409741,ud,os,carboxymethylcellulose,0.25%
1048,3961,HB DRAPE LEICA MINI MICROSCOPE,drape leica mini microscope,Supply,RETROSPECTIVE,13/07/2016,leica,mini,microscope,drape,Supply,0.866623791628,Supply,0.963255242299,Supply,"Logistic_OvR, DeepNN",2,1,1,0.914939516964,leica,mini,microscope,drape
1049,6043,THER ACTIVITIES EA 15MIN,therapist activities each 15_minutes,PT / OT / Speech Therapy,ONLINE,16/09/2016,activities,ther,15min,,PT / OT / Speech Therapy,0.744458833746,PT / OT / Speech Therapy,0.990284073701,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,1,1,0.867371453723,activities,ther,15min,
1050,2241,WALKING MOVING AROUND,walking moving around,PT / OT / Speech Therapy,RETROSPECTIVE,12/07/2016,walking,moving,around,,PT / OT / Speech Therapy,0.643315028884,PT / OT / Speech Therapy,0.982667153989,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,1,1,0.812991091437,walking,moving,around,
1051,3046,LIDOC MPF 2% INJ 5ML,lidocaine methylparaben free 2% injection 5_ml,Pharmacy,RETROSPECTIVE,13/07/2016,injection,5_ml,,,Pharmacy,0.96040478971,Pharmacy,0.999888540501,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.980146665105,inj,lidocaine,free,5_ml
1052,84,D5W 1000ML,dextrose_5%_in_water 1000_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,D5W,1000_ml,,,Diluent / Flush / Irrigant,0.710144470066,Diluent / Flush / Irrigant,0.961001288361,Diluent / Flush / Irrigant,"Logistic_OvR, DeepNN",2,1,1,0.835572879213,d5w,1000_ml,,
1053,96,DEXTROSE 5 % SOLN,dextrose 5% solution,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,5%,dextrose,solution,,Diluent / Flush / Irrigant,0.529943137774,Diluent / Flush / Irrigant,0.910683048726,Diluent / Flush / Irrigant,"Logistic_OvR, DeepNN",2,1,1,0.72031309325,5%,dextrose,soln,
1054,1932,5F FEED TUBE,5 feed tube,Supply,RETROSPECTIVE,12/07/2016,feed,tube,5f,,Supply,0.859363043635,Supply,0.948448483689,Supply,"Logistic_OvR, DeepNN",2,1,1,0.903905763662,feed,tube,,
1055,3308,HB MRI L-SPINE W/ CONTRAST,magnetic_resonance_imagery lumbar spine with contrast,Radiology,RETROSPECTIVE,13/07/2016,spine,mri,l,contrast,Radiology,0.792543928989,Radiology,0.981762631427,Radiology,"Logistic_OvR, DeepNN",2,1,1,0.887153280208,spine,mri,contrast,lumbar
1056,3232,VECURONIUM BR INJ 20MG - 20ML,vecuronium bromide injection 20_mg 20_ml,Pharmacy,RETROSPECTIVE,13/07/2016,injection,20_mg,20_ml,,Pharmacy,0.966119582716,Pharmacy,0.999753475106,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.982936528911,inj,20_mg,20_ml,
1057,2619,HC THER PROPH/DX NJX EA SEQL IV PUSH SBST/DRUG,therapist prophylactic/diagnostic injection each sequential intravenous push subsequent/drug,Nursing Services,RETROSPECTIVE,12/07/2016,push,ther,iv,,Nursing Services,0.932286718818,Nursing Services,0.999300651581,Nursing Services,"Logistic_OvR, DeepNN",2,1,1,0.965793685199,sequential,subsequent,drug,diagnostic
1058,3328,HB PRE-ICU TRANSPORT,pre intensive_care_unit transport,Other,RETROSPECTIVE,13/07/2016,pre,intensive_care_unit,transport,,Room and Board,0.390406304067,Other,0.698512658338,Other,DeepNN,1,0,1,0.349256329169,pre,intensive_care_unit,transport,
1059,4237,SELFCARE HOME MGMT 15 MIN,selfcare home management 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,selfcare,mgmt,min,home,PT / OT / Speech Therapy,0.421389676068,PT / OT / Speech Therapy,0.436213275934,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,1,1,0.428801476001,selfcare,mgmt,15_minutes,home
1060,4597,HB - ECHOCARDIOGRAPHY TRANSTHORACIC 2D M-MODE; COMPLETE WITH DOPPLER,echocardiography transthoracic 2_dimensional m mode complete with doppler,Cardiology,ONLINE,01/09/2016,doppler,complete,,,Cardiology,0.549191321617,Radiology,0.458609985535,Cardiology,Logistic_OvR,1,1,0,0.274595660808,doppler,complete,,
1061,4407,SET INSYTE 20GA 1 1/4,set insyte 20_gauge 1 1/4,Supply,ONLINE,24/08/2016,04/Jan,insyte,set,20ga,Supply,0.925936898893,Supply,0.999744871101,Supply,"Logistic_OvR, DeepNN",2,1,1,0.962840884997,1/4,insyte,set,20_gauge
1062,3677,77074836 - DRESSING FOAM 8X8 MEPILEX AG,dressing foam 8x8 mepilex ag,Supply,RETROSPECTIVE,13/07/2016,foam,dressing,,,Supply,0.881038138197,Supply,0.99645670331,Supply,"Logistic_OvR, DeepNN",2,1,1,0.938747420754,mepilex,foam,dressing,
1063,5655,MIDAZOLAM 1:10 0.5 MG/ML SOLN 1 ML SYRINGE,midazolam 1:10 0.5_mg/ml solution 1_ml syringe,Pharmacy,ONLINE,16/09/2016,syringe,1_ml,midazolam,soln,Pharmacy,0.977708952915,Pharmacy,0.999981467264,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.98884521009,syringe,1_ml,midazolam,soln
1064,3940,HB BAG DRAIN BECKER 700ML CSF EXT,bag drain becker 700_ml cerebrospinal_fluid extension,Supply,RETROSPECTIVE,13/07/2016,bag,drain,ext,,Supply,0.926986171952,Supply,0.999756107816,Supply,"Logistic_OvR, DeepNN",2,1,1,0.963371139884,bag,drain,ext,csf
1065,2405,DIGOXIN 0.125 MG TABS,digoxin 0.125_mg tablets,Pharmacy,RETROSPECTIVE,12/07/2016,digoxin,tabs,0.125_mg,,Pharmacy,0.914843306229,Pharmacy,0.999874825367,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.957359065798,digoxin,tabs,0.125_mg,
1066,4554,NACL 0.9% *PF* INJ,sodium_chloride 0.9% preservative_free injection,Diluent / Flush / Irrigant,ONLINE,30/08/2016,0.90%,professional_fee,inj,nacl,Diluent / Flush / Irrigant,0.505968769433,Diluent / Flush / Irrigant,0.893235270361,Diluent / Flush / Irrigant,"Logistic_OvR, DeepNN",2,1,1,0.699602019897,0.9%,preservative_free,inj,nacl
1067,1557,UNDERPADS,underpads,Supply,RETROSPECTIVE,12/07/2016,underpads,,,,Laboratory,0.163160097645,Laboratory,0.39728729216,Laboratory,"Logistic_OvR, DeepNN",2,1,1,0.280223694902,underpads,,,
1068,2926,COMPREHENSIVE ED VST,comprehensive emergency_department visit,Other,RETROSPECTIVE,13/07/2016,emergency_department,comprehensive,vest,,Other,0.651391868917,Other,0.996843678165,Other,"Logistic_OvR, DeepNN",2,1,1,0.824117773541,ed,comprehensive,visit,
1069,3934,HB ACETAMINOPHEN 80 MG PO TBDP,acetaminophen 80_mg by_mouth tbdp,Pharmacy,RETROSPECTIVE,13/07/2016,80_mg,po,tbdp,acetaminophen,Pharmacy,0.949107550566,Pharmacy,0.999950420047,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.974528985306,80_mg,po,tbdp,acetaminophen
1070,5814,PICC DRSG TRAY DTI0225 DISP,peripherally_inserted_central_catheter dressing tray dti0225 disposable,Supply,ONLINE,16/09/2016,disp,tray,picc,drsg,Supply,0.945574384373,Supply,0.999961350997,Supply,"Logistic_OvR, DeepNN",2,1,1,0.972767867685,disp,tray,picc,drsg
1071,3259,HB ACTH STIM PANEL,cosyntropin stimulation panel,Laboratory,RETROSPECTIVE,13/07/2016,acth,stim,panel,,Supply,0.334498423936,Laboratory,0.687953558115,Laboratory,DeepNN,1,0,1,0.343976779058,stimulation,cosyntropin,panel,
1072,3658,77020667 - GUIDEWIRE GLIDE SV 018/180ANG,guidewire glide sv 018/180ang,Supply,RETROSPECTIVE,13/07/2016,018/180ang,glide,guidewire,sv,Supply,0.943960156121,Supply,0.993124970879,Supply,"Logistic_OvR, DeepNN",2,1,1,0.9685425635,018/180ang,glide,guidewire,sv
1073,4195,POT CHLORIDE 10% 20MEQ/15ML UD,pot chloride 10% 20_meq/15_ml ud,Pharmacy,RETROSPECTIVE,13/07/2016,ud,chloride,,,Pharmacy,0.889190401145,Pharmacy,0.995851778026,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.942521089586,ud,chloride,,
1074,927,DEXAMETHASONE 0.5MG/5ML 0.5ML,dexamethasone 0.5_mg/5_ml 0.5_ml,Pharmacy,RETROSPECTIVE,12/07/2016,0.5_ml,0.5mg/5_ml,dexamethasone,,Pharmacy,0.922012008025,Pharmacy,0.999878267781,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.960945137903,0.5_ml,0.5_mg/5_ml,dexamethasone,
1075,4491,OPCAB STABILIZER EVOL,opcab stabilizer evolution,Supply,ONLINE,29/08/2016,opcab,evol,stabilizer,,Supply,0.845598499353,Supply,0.856741581999,Supply,"Logistic_OvR, DeepNN",2,1,1,0.851170040676,opcab,evolution,stabilizer,
1076,993,LORAZEPAM 2 MG/ML INJ,lorazepam 2_mg/ml injection,Pharmacy,RETROSPECTIVE,12/07/2016,lorazepam,2_mg/ml,injection,,Pharmacy,0.969807522501,Pharmacy,0.999843458757,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.984825490629,lorazepam,2_mg/ml,inj,
1077,4812,C-MULTI-LUMEN CENTRAL VENOUS K,catheter multiple lumen central venous,Supply,ONLINE,16/09/2016,venous,central,k,multiple,Supply,0.743062392109,Supply,0.9890594035,Supply,"Logistic_OvR, DeepNN",2,1,1,0.866060897804,venous,central,catheter,multiple
1078,5822,POLYETHYLENE GLYCOL 3350 PACK,polyethylene glycol 3350 pack,Pharmacy,ONLINE,16/09/2016,polyethylene,glycol,pack,,Pharmacy,0.653346522571,Pharmacy,0.998970734125,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.826158628348,polyethylene,glycol,pack,
1079,3003,GUIDNCE ABSCSS DRAIN/CATH,guidance abscess drain/catheter,Radiology,RETROSPECTIVE,13/07/2016,abscess,guidance,drain,catheter,Supply,0.825031292552,Supply,0.999889935904,Supply,"Logistic_OvR, DeepNN",2,1,1,0.912460614228,abscess,guidance,drain,catheter
1080,3020,INHALATION TRTMT SUB,inhalation treatment subsequent,Respiratory Therapy,RETROSPECTIVE,13/07/2016,trtmt,inhalation,sub,,Respiratory Therapy,0.838347320352,Respiratory Therapy,0.995987513514,Respiratory Therapy,"Logistic_OvR, DeepNN",2,1,1,0.917167416933,subsequent,inhalation,treatment,
1081,4583,25 MM BONE SCREWS,25 millimeters bone screws,Implant,ONLINE,01/09/2016,screws,bone,millimeters,,Implant,0.469578090218,Implant,0.979746013775,Implant,"Logistic_OvR, DeepNN",2,1,1,0.724662051997,screws,bone,millimeters,
1082,5657,MIDAZOLAM 2 MG/2 ML INJECTION,midazolam 2_mg/2_ml injection,Pharmacy,ONLINE,16/09/2016,injection,midazolam,2_mg/2_ml,,Pharmacy,0.964784392613,Pharmacy,0.999965329422,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.982374861017,injection,midazolam,2_mg/2_ml,
1083,4022,HB TOOL DISSECT OD7.0MM ACORN FLU,tool dissect od7.0mm acorn flush,Supply,RETROSPECTIVE,13/07/2016,flu,,,,Supply,0.947008489094,Supply,0.820671990379,Supply,"Logistic_OvR, DeepNN",2,1,1,0.883840239737,flu,,,
1084,3594,63003201 - BUN URINE,blood_urea_nitrogen urine,Laboratory,RETROSPECTIVE,13/07/2016,blood_urea_nitrogen,urine,,,Laboratory,0.926450939946,Laboratory,0.99979899666,Laboratory,"Logistic_OvR, DeepNN",2,1,1,0.963124968303,bun,urine,,
1085,5900,RETRACTOR RIGID X-LARGE ALEXIS,retractor rigid extra large alexis,Supply,ONLINE,16/09/2016,large,,,,Supply,0.790989250713,Supply,0.997188110909,Supply,"Logistic_OvR, DeepNN",2,1,1,0.894088680811,large,,,
1086,891,ALBUTEROL 2.5 MG/0.5 ML,albuterol 2.5_mg/0.5_ml,Pharmacy,RETROSPECTIVE,12/07/2016,albuterol,2.5mg/0.5ml,,,Pharmacy,0.969325542415,Pharmacy,0.99999445489,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.984659998652,albuterol,2.5_mg/0.5_ml,,
1087,3987,HB LIDOCAINE HCL 1% EPI 1:100 000,lidocaine hydrochloride 1% epinephrine 1 100 0,Pharmacy,RETROSPECTIVE,13/07/2016,epinephrine,1%,lidocaine,hydrochloride,Pharmacy,0.963685941352,Pharmacy,0.99999016509,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.981838053221,epinephrine,1%,lidocaine,hydrochloride
1088,5646,METHADONE 1 MG/ML SOLN 500 ML BOTTLE,methadone 1_mg/ml solution 500_ml bottle,Pharmacy,ONLINE,16/09/2016,soln,bottle,500_ml,,Pharmacy,0.924091680363,Pharmacy,0.994165465426,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.959128572894,soln,bottle,500_ml,
1089,4201,POTASSIUM CHLORIDE 2 MEQ INJ,potassium chloride 2_meq injection,Pharmacy,RETROSPECTIVE,13/07/2016,2_meq,potassium,chloride,injection,Pharmacy,0.89165926371,Pharmacy,0.997881668817,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.944770466263,2_meq,potassium,chloride,inj
1090,4980,DEXTROSE 5 % AND 0.45% NACL 5-0.45 % SOLN,dextrose_5% and 0.45% sodium_chloride 5-0.45% solution,Pharmacy,ONLINE,16/09/2016,dextrose,soln,nacl,,Pharmacy,0.610091723143,Pharmacy,0.990231397928,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.800161560536,soln,nacl,,
1091,2816,86401005 - WALKING MOVING AROUND,walking moving around,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,walking,moving,around,,PT / OT / Speech Therapy,0.643315028884,PT / OT / Speech Therapy,0.982667153989,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,1,1,0.812991091437,walking,moving,around,
1092,3229,VASOPRESSIN 100 UNITS IN 1,vasopressin 100_units individual 1,Pharmacy,RETROSPECTIVE,13/07/2016,100_units,individual,vasopressin,,Laboratory,0.692014007543,Pharmacy,0.673993832447,Laboratory,Logistic_OvR,1,1,0,0.346007003772,100_units,individual,vasopressin,
1093,3563,53277000 - ARTERIAL BLD DRAW FOR ANALYSIS,arterial blood draw for analysis,Nursing Services,RETROSPECTIVE,13/07/2016,arterial,draw,blood,analysis,Nursing Services,0.662797466235,Nursing Services,0.995196023319,Nursing Services,"Logistic_OvR, DeepNN",2,1,1,0.828996744777,arterial,draw,bld,analysis
1094,3616,64266000 - CULTURE ISOLATE ID ADD METHOD,culture isolate id additional method,Laboratory,RETROSPECTIVE,13/07/2016,culture,additional,,,Laboratory,0.965811003939,Laboratory,0.999950131772,Laboratory,"Logistic_OvR, DeepNN",2,1,1,0.982880567855,culture,isolate,id,additional
1095,659,SODIUM C,sodium cap,Laboratory,RETROSPECTIVE,12/07/2016,c,sodium,,,Diluent / Flush / Irrigant,0.296956275999,Diluent / Flush / Irrigant,0.692684536073,Diluent / Flush / Irrigant,"Logistic_OvR, DeepNN",2,1,1,0.494820406036,cap,sodium,,
1096,4169,OT EVAL INTERMEDIATE,occupational_therapy evaluation intermediate,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,evaluation,intermediate,occupational_therapy,,PT / OT / Speech Therapy,0.900126374399,PT / OT / Speech Therapy,0.999896823637,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,1,1,0.950011599018,evaluation,intermediate,ot,
1097,397,DORNASE ALPHA I,dornase alpha i,Plan Benefit,RETROSPECTIVE,12/07/2016,alpha,dornase,,,Plan Benefit,0.66368682683,Plan Benefit,0.872152658075,Plan Benefit,"Logistic_OvR, DeepNN",2,1,1,0.767919742453,alpha,dornase,,
1098,3839,CLOSTRIDIUM ENZYM ANTIGENASSAY,clostridium enzyme antigenassay,Laboratory,RETROSPECTIVE,13/07/2016,clostridium,enzyme,antigenassay,,Laboratory,0.845935989229,Laboratory,0.984872396141,Laboratory,"Logistic_OvR, DeepNN",2,1,1,0.915404192685,clostridium,enzyme,antigenassay,
1099,1677,CREATININE BLOOD,creatinine blood,Laboratory,RETROSPECTIVE,12/07/2016,creatinine,blood,,,Laboratory,0.842091216287,Laboratory,0.99883301994,Laboratory,"Logistic_OvR, DeepNN",2,1,1,0.920462118113,creatinine,blood,,
1100,4976,DEXTROSE 10% SOLP 1 000 ML,dextrose 10% solution 1 000_ml,Pharmacy,ONLINE,16/09/2016,000_ml,dextrose,solution,10%,Pharmacy,0.75618976751,Pharmacy,0.926137638948,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.841163703229,000_ml,dextrose,solution,10%
1101,4300,TRAY STAPLE REMOVE,tray staple remove,Supply,RETROSPECTIVE,13/07/2016,tray,staple,remove,,Supply,0.915778970028,Supply,0.998173990553,Supply,"Logistic_OvR, DeepNN",2,1,1,0.956976480291,tray,staple,remove,
1102,3619,64768100 - ACUTE HEPATITIS PANEL,acute hepatitis panel,Laboratory,RETROSPECTIVE,13/07/2016,acute,hepatitis,panel,,Laboratory,0.707726980356,Laboratory,0.946469102301,Laboratory,"Logistic_OvR, DeepNN",2,1,1,0.827098041329,acute,hepatitis,panel,
1103,5768,PACK COLD REUSABLE,pack cold reusable,Supply,ONLINE,16/09/2016,cold,reusable,pack,,Supply,0.887981604235,Supply,0.892497980047,Supply,"Logistic_OvR, DeepNN",2,1,1,0.890239792141,cold,reusable,pack,
1104,3131,PT GAIT TRAIN 1 OR > AREAS EA 15M,patient gait training 1 or more areas each 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,patient,operation_room,,,PT / OT / Speech Therapy,0.741278575912,PT / OT / Speech Therapy,0.992275842472,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,1,1,0.866777209192,training,pt,15_minutes,gait
1105,5882,PTT/APTT,partial_thromboplastin_time/aptt,Laboratory,ONLINE,16/09/2016,partial_thromboplastin_time,aptt,,,Laboratory,0.880380583555,Laboratory,0.977331139898,Laboratory,"Logistic_OvR, DeepNN",2,1,1,0.928855861726,partial_thromboplastin_time,aptt,,
1106,3314,HB OT THERAPEUTIC ACTV EA 15 MIN,occupational_therapy therapeutic activity each 15_minutes,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,min,ot,actv,therapeutic,PT / OT / Speech Therapy,0.924677510935,PT / OT / Speech Therapy,0.999845340516,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,1,1,0.962261425725,activity,ot,15_minutes,therapeutic
1107,2827,86810003 - SELF CARE,self care,PT / OT / Speech Therapy,RETROSPECTIVE,13/07/2016,self,care,,,PT / OT / Speech Therapy,0.596621351008,PT / OT / Speech Therapy,0.96907269235,PT / OT / Speech Therapy,"Logistic_OvR, DeepNN",2,1,1,0.782847021679,self,care,,
1108,4725,AQUAPHOR OINTMENT 14OZ 1 TUB E,aquaphor ointment 14oz 1 tube e,Supply,ONLINE,16/09/2016,tubing,ointment,,,Supply,0.814368687378,Supply,0.760503575949,Supply,"Logistic_OvR, DeepNN",2,1,1,0.787436131663,ointment,tube,,
1109,2722,30572000 - VENOUS DUPLEX IMAGE BILAT,venous duplex image bilateral,Radiology,RETROSPECTIVE,13/07/2016,venous,duplex,image,bilat,Radiology,0.611226910482,Radiology,0.981313312414,Radiology,"Logistic_OvR, DeepNN",2,1,1,0.796270111448,venous,duplex,image,bilateral
1110,4138,MORPH SULF 10MG-2MG CARPUJECT,morph sulfate 10_mg 2_mg carpuject,Pharmacy,RETROSPECTIVE,13/07/2016,2_mg,sulfate,10_mg,,Pharmacy,0.962999433205,Pharmacy,0.999994647333,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.981497040269,2_mg,sulfate,10_mg,
1111,3126,PROTECTOR HEEL SHEEPSKIN MED,protector heel sheepskin medium,Supply,RETROSPECTIVE,13/07/2016,sheepskin,medical,protector,heel,Supply,0.905902536756,Supply,0.999002851054,Supply,"Logistic_OvR, DeepNN",2,1,1,0.952452693905,sheepskin,medium,protector,heel
1112,4110,LOVERSOL 240 MG/ML SOLUTION,loversol 240_mg/ml solution,Pharmacy,RETROSPECTIVE,13/07/2016,loversol,solution,240_mg/ml,,Pharmacy,0.926935614009,Pharmacy,0.994514911062,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.960725262535,loversol,solution,240_mg/ml,
1113,194,IV-SODIUM CHLORIDE 0.9% 250ML,intravenous sodium chloride 0.9% 250_ml,Diluent / Flush / Irrigant,RETROSPECTIVE,12/07/2016,250_ml,chloride,intravenous,sodium,Diluent / Flush / Irrigant,0.880428656843,Diluent / Flush / Irrigant,0.999601541496,Diluent / Flush / Irrigant,"Logistic_OvR, DeepNN",2,1,1,0.94001509917,250_ml,chloride,intravenous,sodium
1114,3653,77019412 - DRESSING WOUND CARE POLYMEM,dressing wound care polymem,Supply,RETROSPECTIVE,13/07/2016,care,wound,polymem,dressing,Supply,0.728416741185,Supply,0.974660456238,Supply,"Logistic_OvR, DeepNN",2,1,1,0.851538598712,care,wound,polymem,dressing
1115,421,HCHG DAILY NO PER HOUR/HCHG DAILY NO PER HOUR,daily nitric_oxide per hour/hchg daily nitric_oxide per hour,Plan Benefit,RETROSPECTIVE,12/07/2016,hour,per,daily,nitric_oxide,Plan Benefit,0.846438742773,Plan Benefit,0.998634998162,Plan Benefit,"Logistic_OvR, DeepNN",2,1,1,0.922536870467,hour,hchg,per,daily
1116,3150,ROCURONIUM BROM 10 MG / ML,rocuronium bromide 10_mg/ml,Pharmacy,RETROSPECTIVE,13/07/2016,broom,rocuronium,10_mg/ml,,Pharmacy,0.964479637711,Pharmacy,0.999918977139,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.982199307425,bromide,rocuronium,10_mg/ml,
1117,23,FEEDING PUMP,feeding pump,Capital Equipment,RETROSPECTIVE,12/07/2016,pump,feeding,,,Capital Equipment,0.826901047336,Capital Equipment,0.999628898454,Capital Equipment,"Logistic_OvR, DeepNN",2,1,1,0.913264972895,pump,feeding,,
1118,2406,PREGABALIN 75MG CAP,pregabalin 75_mg capillary,Pharmacy,RETROSPECTIVE,12/07/2016,75_mg,pregabalin,capillary,,Pharmacy,0.932354717919,Pharmacy,0.999902583277,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.966128650598,75_mg,pregabalin,capillary,
1119,26,HB ALTERNATING SURFACE BED,alternating surface bed,Capital Equipment,RETROSPECTIVE,12/07/2016,alternating,bed,surface,,Supply,0.486538585751,Capital Equipment,0.936790125228,Capital Equipment,DeepNN,1,0,1,0.468395062614,alternating,bed,surface,
1120,5287,HC DISCONTINUE CENTRAL/ INTRA OSSEOUS LINE,discontinue central/intra osseous line,Nursing Services,ONLINE,16/09/2016,line,central,,,Supply,0.478169218789,Supply,0.504814450646,Supply,"Logistic_OvR, DeepNN",2,1,1,0.491491834717,line,central,,
1121,2515,ASPIRIN 81 MGCHEW 750 EACH BLIST PACK,aspirin 81_mgchew 750 each blister pack,Pharmacy,RETROSPECTIVE,12/07/2016,pack,biblist,aspirin,,Pharmacy,0.623167417983,Pharmacy,0.986972016394,Pharmacy,"Logistic_OvR, DeepNN",2,1,1,0.805069717189,81_mgchew,blister,pack,aspirin
